FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"30072026","0","","KEEWAY","AVENTERRA 125","Girona","Cataluña","125"
"30072026","0","","HONDA","ADV 350","Madrid","Comunidad de Madrid","330"
"30072026","0","","SYM","JET X","Cádiz","Andalucía","125"
"30072026","0","","ZONTES","125X","Illes Balears","Illes Balears","125"
"30072026","0","","BMW","S 1000 XR","Navarra","Comunidad Foral de Navarra","999"
"30072026","0","","QJMOTOR","SRT 600 SX E5+","Barcelona","Cataluña","554"
"30072026","0","","YAMAHA","TRACER 700","Sevilla","Andalucía","689"
"30072026","0","","KYMCO","DTX","Almería","Andalucía","124"
"30072026","0","","KAWASAKI","VERSYS 650","Barcelona","Cataluña","649"
"30072026","0","","MH MOTORCYCLES","VRS","Cádiz","Andalucía","124"
"30072026","0","","BENELLI","BN125","Illes Balears","Illes Balears","125"
"30072026","0","","HONDA","FORZA 350","Madrid","Comunidad de Madrid","330"
"30072026","0","","ZONTES","368G","Barcelona","Cataluña","368"
"30072026","0","","KAWASAKI","VERSYS 1100","Cádiz","Andalucía","1099"
"30072026","0","","QJMOTOR","SRT 125 DX","Madrid","Comunidad de Madrid","125"
"30072026","0","","ZONTES","125X","Bizkaia","País Vasco","125"
"30072026","0","","BMW","R 1300 GS ADVENTURE","Rioja (La)","La Rioja","1300"
"30072026","0","","RIEJU","NKD 125","Madrid","Comunidad de Madrid","124"
"30072026","0","","QJMOTOR","LTR 125 E5+","Madrid","Comunidad de Madrid","125"
"30072026","0","","VOGE","DS900X","Ávila","Castilla y León","895"
"30072026","0","","SYM","JET 14","Murcia","Región de Murcia","125"
"30072026","0","","VOGE","DS525X","Madrid","Comunidad de Madrid","494"
"30072026","0","","KYMCO","DTX","Barcelona","Cataluña","124"
"30072026","0","","HONDA","FORZA125","Valencia/València","Comunidad Valenciana","125"
"30072026","0","","MOTO GUZZI","V85 TT","Madrid","Comunidad de Madrid","853"
"30072026","0","","QJMOTOR","FORT 125 N E5+","Valencia/València","Comunidad Valenciana","125"
"30072026","0","","ZONTES","125X","Málaga","Andalucía","125"
"30072026","0","","ZONTES","125X","Málaga","Andalucía","125"
"30072026","0","","HONDA","CB750 Hornet","Barcelona","Cataluña","755"
"30072026","0","","INDIAN","SCOUT BOBBER LIMITED+T","Illes Balears","Illes Balears","1250"
"30072026","0","","HONDA","PCX 125","Barcelona","Cataluña","125"
"30072026","0","","HONDA","PCX 125","Huelva","Andalucía","125"
"30072026","0","","BMW","F 800 GS","Lleida","Cataluña","895"
"30072026","0","","KYMCO","DTX","Cádiz","Andalucía","321"
"30072026","0","","BMW","R 1300 GS ADVENTURE","Barcelona","Cataluña","1300"
"30072026","0","","MOTO GUZZI","V85 TT","Madrid","Comunidad de Madrid","853"
"30072026","0","","YAMAHA","MT-125","Santa Cruz de Tenerife","Canarias","125"
"30072026","0","","HARLEY-DAVIDSON","PAN AMERICA 1250 ST","Málaga","Andalucía","1252"
"30072026","0","","BMW","F 450 GS","Gipuzkoa","País Vasco","420"
"30072026","0","","KYMCO","DTX","Valencia/València","Comunidad Valenciana","124"
"30072026","0","","YAMAHA","MT-07","Málaga","Andalucía","689"
"30072026","0","","ZONTES","125X","Zaragoza","Aragón","125"
"30072026","0","","ZONTES","125E","Barcelona","Cataluña","125"
"30072026","0","","ZONTES","125X","Navarra","Comunidad Foral de Navarra","125"
"30072026","0","","KYMCO","DTX","Málaga","Andalucía","321"
"30072026","0","","BAJAJ","PULSAR NS 200","Barcelona","Cataluña","200"
"30072026","0","","SYM","SYMPHONY 125","Barcelona","Cataluña","125"
"30072026","0","","KTM","KTM 390 ADVENTURE R","Madrid","Comunidad de Madrid","399"
"30072026","0","","VOGE","R125S","Barcelona","Cataluña","125"
"30072026","0","","VOGE","DS900X","Barcelona","Cataluña","895"
"30072026","0","","HONDA","ADV 350","Alicante/Alacant","Comunidad Valenciana","330"
"30072026","0","","ZONTES","125X","Valladolid","Castilla y León","125"
"30072026","0","","ZONTES","368G","Alicante/Alacant","Comunidad Valenciana","368"
"30072026","0","","ZONTES","125X","Barcelona","Cataluña","125"
"30072026","0","","TRIUMPH","TRACKER 400","Málaga","Andalucía","398"
"30072026","0","","ZONTES","125X","Navarra","Comunidad Foral de Navarra","125"
"30072026","0","","ZONTES","368G","Murcia","Región de Murcia","368"
"30072026","0","","MITT","TY125T-58E","Madrid","Comunidad de Madrid","125"
"30072026","0","","ZONTES","125X","Barcelona","Cataluña","125"
"30072026","0","","YAMAHA","XMAX 300","Valencia/València","Comunidad Valenciana","292"
"30072026","0","","BMW","C 400 X","Zaragoza","Aragón","350"
"30072026","0","","BAJAJ","PULSAR NS 400 Z","Barcelona","Cataluña","373"
"30072026","0","","KAWASAKI","NINJA 650","Barcelona","Cataluña","649"
"30072026","0","","HONDA","SH Mode 125","Barcelona","Cataluña","125"
"30072026","0","","SUZUKI","BURGMAN 400","Málaga","Andalucía","400"
"30072026","0","","MH MOTORCYCLES","TRAY","Illes Balears","Illes Balears","125"
"30072026","0","","ZONTES","125X","Málaga","Andalucía","125"
"30072026","0","","KYMCO","DTX","Cádiz","Andalucía","124"
"30072026","0","","PIAGGIO","LIBERTY 125 ABS","Madrid","Comunidad de Madrid","124"
