FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"11032025","0","","VELCA","ONE","0","1.35","2","BARCELONA","B","B","11032025","08011","X","","B00","08019","BARCELONA","7.00","A1","","A","2","103","300","L3e","","60","0400","BEV","013500","","","","",""
"11032025","0","","VELCA","ONE","0","1.35","2","MONISTROL DE MONTSERRAT","B","B","11032025","08691","D","","B00","08127","MONISTROL DE MONTS","7.00","A1","","A","2","103","300","L3e","","60","0400","BEV","013500","","","","",""
"11032025","0","","ZERO MOTORCYCLES","FXE ZF7.2 11KW","0","2.06","2","SANT ANTOLI I VILANOVA","L","B","11032025","25213","D","","B00","25905","RIBERA D ONDARA","10.60","A1","","XF","2S5E","103","286","L3e","","84","0400","BEV","010600","","","","",""
"11032025","0","","RAY ELECTRIC MOTORS","RAY 7.7","0","2.13","2","MURCIA","MU","MU","11032025","30006","D","","B00","30030","MURCIA","11.00","A1","","1","1","117","320","L3e","","85","0400","BEV","015400","","","","",""
"11032025","0","","SUPER SOCO","TS STREET HUNTER","0","0.48","2","MÁLAGA","MA","MA","11032025","29002","D","","B00","29067","MALAGA","2.50","A1","","2","1","89","266","L3e","","40","0400","BEV","005200","","","","",""
"11032025","0","","QUAZZAR","E-DIVINE PLUS","0","0.77","2","BÉTERA","V","M","11032025","46117","D","","B00","46070","BETERA","4.00","A1","","A","A","83","253","L3e","","45","0400","BEV","010000","","","","",""
"11032025","0","","SILENCE","S02","0","0.88","2","MERCADAL, ES","IB","IB","11032025","07740","X","","B00","07037","ES MERCADAL","4.54","A1","","10","4","127","315","L3e","","56","0400","BEV","014100","","","","",""
"11032025","0","","SUPER SOCO","TC 125","0","0.36","2","ARANJUEZ","M","SG","11032025","28300","D","","B00","28013","ARANJUEZ","1.90","A1","","2","1","72","240","L3e","ND","30","0400","BEV","004900","","","","",""
"11032025","0","","NEXT","OVEGA","0","1.94","2","GRANADA","GR","GR","11032025","18003","D","","B00","18087","GRANADA","10.00","A1","","EF","E","118","348","L3e","ND","87","0400","BEV","012500","","","","",""
"11032025","0","","SEGWAY","--","0","1.51","2","MADRID","M","SG","11032025","28032","D","","B00","28079","MADRID","7.80","A1","","000","00","101","280","L3e","ND","44","0400","BEV","009000","","","","",""
"11032025","0","","SILENCE","SEAT MÓ ESCOOTER 125","0","1.35","2","","CC","B","11032025","10272","D","","B00","10161","RUANES","7.00","A1","","6","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
