FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"28032025","0","","BMW","CE04","0","2.91","2","SANT ADRIA DE BESOS","B","B","28032025","08930","X","BMW21361","B00","08194","S ADRIA DE BESOS","15.00","A2","","0C51","A","175","410","L3e","","77","0400","BEV","013000","","","","",""
"28032025","0","","VELCA","ONE","0","1.35","2","PERELLO, EL","T","B","28032025","43519","D","","B00","43104","EL PERELLO","7.00","A1","","A","2","103","300","L3e","","60","0400","BEV","013500","","","","",""
"28032025","0","","CECOTEC","VULCANO","0","1.16","2","PALMA","IB","IB","28032025","07013","D","","B00","07040","PALMA","6.00","A1","","01","00","126","337","L3e","ND","45","0400","BEV","015100","","","","",""
"28032025","0","","VELCA","ONE","0","1.35","2","SANT JULIA DE RAMIS","GI","M","28032025","17481","D","","B00","17169","SANT JULIA DE RAMIS","7.00","A1","","A","2","103","300","L3e","","60","0400","BEV","013500","","","","",""
"28032025","0","","CECOTEC","VULCANO","0","1.16","2","SANTA PERPETUA DE MOGODA","B","SG","28032025","08130","D","","B00","08260","S PERPETUA DE MOGODA","6.00","A1","","01","00","126","337","L3e","ND","45","0400","BEV","015100","","","","",""
"28032025","0","","ASKOLL","N.A.","0","0.52","2","CABANYES, LES","B","B","28032025","08794","X","","B00","08027","LES CABANYES","2.70","A1","","00","01","70","245","L3e","","43","0400","BEV","008700","","","","",""
"28032025","0","","VMOTO","STASH","0","1.75","2","MADRID","M","SG","28032025","28030","X","","B00","28079","MADRID","9.00","A1","","2","1","108","320","L3e","ND","72","0400","BEV","008000","","","","",""
"28032025","0","","VELCA","JSQ1","0","1.55","2","XÀBIA/JÁVEA","A","MU","28032025","03730","X","","B00","03082","JAVEA","8.00","A1","","00","B","129","356","L3e","","65","0400","BEV","014500","","","","",""
"28032025","0","","BMW","CE 02","0","1.16","2","SANT ADRIA DE BESOS","B","B","28032025","08930","X","","B00","08194","S ADRIA DE BESOS","6.00","A1","","0C71","A","105","312","L3e","","60","0400","BEV","009500","","","","",""
"28032025","0","","SILENCE","S01","0","1.35","2","BARCELONA","B","B","28032025","08012","X","","B00","08019","BARCELONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"28032025","0","","VELCA","JSQ1","0","1.55","2","SANT VICENT DEL RASPEIG","A","MU","28032025","03690","D","","B00","03122","SAN VICENTE RASPEIG","8.00","A1","","00","B","129","356","L3e","","65","0400","BEV","014500","","","","",""
