FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"16072025","0","","RIEJU","NUUK","0","1.16","1","SANTA CRUZ DE TENERIFE","TF","TF","16072025","38001","X","","A00","38038","S C TENERIFE","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"16072025","0","","RIEJU","NUUK","0","1.16","1","SANTA CRUZ DE TENERIFE","TF","TF","16072025","38001","X","","A00","38038","S C TENERIFE","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"16072025","0","","RIEJU","NUUK","0","1.16","1","SANTA CRUZ DE TENERIFE","TF","TF","16072025","38001","X","","A00","38038","S C TENERIFE","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"16072025","0","","BMW","CE04","0","2.91","2","CASTELLÓN DE LA PLANA/CA","CS","CS","16072025","12005","D","","B00","12040","CASTELLO PLANA","15.00","A2","","0C51","A","175","410","L3e","","77","0400","BEV","013000","","","","",""
"16072025","0","","RIEJU","NUUK","0","1.16","1","SANTA CRUZ DE TENERIFE","TF","TF","16072025","38001","X","","A00","38038","S C TENERIFE","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"16072025","0","","RIEJU","NUUK","0","1.16","1","SANTA CRUZ DE TENERIFE","TF","TF","16072025","38001","X","","A00","38038","S C TENERIFE","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"16072025","0","","RIEJU","NUUK","0","1.16","1","SANTA CRUZ DE TENERIFE","TF","TF","16072025","38001","X","","A00","38038","S C TENERIFE","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"16072025","0","","NEXT","OVEGA","0","1.94","2","TERRASSA","B","B","16072025","08228","D","","B00","08279","TERRASSA","10.00","A1","","EF","E","118","348","L3e","ND","87","0400","BEV","012500","","","","",""
"16072025","0","","EFUN","PUSA90","0","1.07","2","COCENTAINA","A","A","16072025","03820","X","","B00","03056","COCENTAINA","5.50","A1","","01","01","99","261","L3e","","47","0400","BEV","008200","","","","",""
"16072025","0","","SILENCE","S02","0","1.35","2","GONDOMAR (CASCO URBANO)","PO","AB","16072025","36380","D","","B00","36021","GONDOMAR","7.00","A1","","1","2","105","330","L3e","ND","70","0400","BEV","013300","","","","",""
"16072025","0","","RIEJU","NUUK","0","1.16","1","SANTA CRUZ DE TENERIFE","TF","TF","16072025","38001","X","","A00","38038","S C TENERIFE","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"16072025","0","","RIEJU","NUUK","0","1.16","1","SANTA CRUZ DE TENERIFE","TF","TF","16072025","38001","X","","A00","38038","S C TENERIFE","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"16072025","0","","NEXT","OVEGA","0","1.94","2","PREMIA DE MAR","B","B","16072025","08330","D","","B00","08172","PREMIA DE MAR","10.00","A1","","EF","E","118","348","L3e","ND","87","0400","BEV","012500","","","","",""
"16072025","0","","SWAPPER","X+","0","0.58","2","SAN SEBASTIÁN DE LOS REY","M","SG","16072025","28703","X","","B00","28134","SAN SEBASTIAN REYES","3.00","A1","","00","01","93","265","L3e","ND","33","0400","BEV","006200","","","","",""
"16072025","0","","RIEJU","NUUK","0","1.16","1","SANTA CRUZ DE TENERIFE","TF","TF","16072025","38001","X","","A00","38038","S C TENERIFE","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"16072025","0","","RIEJU","NUUK","0","1.16","1","SANTA CRUZ DE TENERIFE","TF","TF","16072025","38001","X","","A00","38038","S C TENERIFE","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"16072025","0","","RIEJU","NUUK","0","1.16","1","SANTA CRUZ DE TENERIFE","TF","TF","16072025","38001","X","","A00","38038","S C TENERIFE","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"16072025","0","","RIEJU","NUUK","0","1.16","1","SANTA CRUZ DE TENERIFE","TF","TF","16072025","38001","X","","A00","38038","S C TENERIFE","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"16072025","0","","SILENCE","S01","0","1.35","2","TORRENT","V","A","16072025","46900","D","","B00","46244","TORRENT","7.00","A1","","4","2","111","320","L3e","","65","0400","BEV","010000","","","","",""
"16072025","0","","RIEJU","NUUK","0","1.16","1","SANTA CRUZ DE TENERIFE","TF","TF","16072025","38001","X","","A00","38038","S C TENERIFE","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
