FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"15072025","0","","SURRON","ULTRA BEE","0","1.16","1","TORREVIEJA","A","A","15072025","03184","D","","A01","03133","TORREVIEJA","6.00","A1","","QL6000DY","1","67","188","L3e","","45","0400","BEV","009000","","","","",""
"15072025","0","","VMOTO","F01","0","0.68","2","VALENCIA","V","V","15072025","46024","X","","B00","46250","VALENCIA","3.50","A1","","2","1","92","280","L3e","ND","39","0400","BEV","007000","","","","",""
"15072025","0","","E-BROH","BRAVO GLS","0","0.97","2","IZNALLOZ","GR","J","15072025","18550","D","","B00","18105","IZNALLOZ","5.00","A1","","NM5000D","NM5000D-D10","119","304","L3e","","58","0400","BEV","012300","","","","",""
"15072025","0","","SILENCE","S01","0","1.35","2","RISCO","BA","M","15072025","06657","D","","B00","06114","RISCO","7.00","A1","","5","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"15072025","0","","SILENCE","S01","0","1.35","2","LLEIDA","L","L","15072025","25195","D","","B00","25120","LLEIDA","7.00","A1","","5","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"15072025","0","","VELCA","ONE","0","1.35","2","TORREDEMBARRA","T","B","15072025","43830","D","","B00","43153","TORREDEMBARRA","7.00","A1","","A","2","103","300","L3e","","60","0400","BEV","013500","","","","",""
"15072025","0","","URBAN ELECTRIC MOTORS","LX06MAX","0","0.70","2","ALBACETE","AB","AB","15072025","02005","D","","B00","02003","ALBACETE","4.00","A1","","E3","01","90","261","L3e","","57","0400","BEV","009900","URBAN ELECTRIC MOTORS","JIANGSU LVNENG ELECTRICAL BICYCLE T","LX06MAX","E3","01"
"15072025","0","","SUPER SOCO","TC MAX E5","0","0.76","2","MARIN (CASCO URBANO)","PO","PO","15072025","36900","D","","B00","36026","MARIN","3.90","A1","","2","2","79","254","L3e","","33","0400","BEV","009200","","","","",""
"15072025","0","","NEXT","OVEGA","0","1.94","2","BOLLULLOS DE LA MITACION","SE","SE","15072025","41110","D","","B00","41016","BOLLULLOS MITACION","10.00","A1","","EF","E","118","348","L3e","ND","87","0400","BEV","012500","","","","",""
"15072025","0","","VMOTO","F01","0","0.68","2","VALENCIA","V","V","15072025","46024","X","","B00","46250","VALENCIA","3.50","A1","","2","1","92","280","L3e","ND","39","0400","BEV","007000","","","","",""
"15072025","0","","SUPER SOCO","TC 125","0","0.37","2","MASLLORENÇ","T","SG","15072025","43718","D","","B00","43079","MASLLORENC","1.90","A1","","2","1","72","240","L3e","ND","30","0400","BEV","004900","","","","",""
"15072025","0","","STARK","STARK VARG","0","1.74","1","MANILVA","MA","MA","15072025","29691","D","","B00","29068","MANILVA","9.00","A1","","EX","FB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"15072025","0","","ARENA","R30","0","0.77","2","GRANADA","GR","GR","15072025","18014","D","","B00","18087","GRANADA","4.00","A1","","2","0","88","254","L3e","ND","31","0400","BEV","007000","","","","",""
"15072025","0","","NEXT","OVEGA","0","1.94","2","","J","MA","15072025","23001","D","","B00","23050","JAEN","10.00","A1","","EF","E","118","348","L3e","ND","87","0400","BEV","012500","","","","",""
"15072025","0","","NEXT","OVEGA","0","1.94","2","ALBORAYA","V","V","15072025","46120","D","","B00","46013","ALBORAYA","10.00","A1","","EF","E","118","348","L3e","ND","87","0400","BEV","012500","","","","",""
