FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"03072025","0","","SILENCE","S01","0","1.35","2","MADRID","M","B","03072025","28006","X","","A01","28079","MADRID","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"03072025","0","","CECOTEC","VULCANO","0","1.16","2","FUENGIROLA","MA","MA","03072025","29640","D","","B00","29054","FUENGIROLA","6.00","A1","","01","00","126","337","L3e","ND","45","0400","BEV","015100","","","","",""
"03072025","0","","SILENCE","S01","0","1.35","2","MADRID","M","B","03072025","28006","X","","A01","28079","MADRID","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"03072025","0","","KTM","KTM FREERIDE E-XC","0","1.77","1","ALICANTE/ALACANT","A","B","03072025","03005","X","","B00","03014","ALICANTE","9.15","A1","","KTM FREERIDE E-XC","N/A","111","280","L3e","","55","0400","BEV","007700","","","","",""
"03072025","0","","SILENCE","S01","0","1.35","2","VENTURADA","M","B","03072025","28729","X","","B00","28169","VENTURADA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"03072025","0","","SILENCE","S01","0","1.35","2","MADRID","M","B","03072025","28006","X","","A01","28079","MADRID","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"03072025","0","","VMOTO","STASH","0","1.75","2","MADRID","M","SG","03072025","28051","D","","B00","28079","MADRID","9.00","A1","","2","1","108","320","L3e","ND","72","0400","BEV","008000","","","","",""
"03072025","0","","SILENCE","S01","0","1.35","2","VENTURADA","M","B","03072025","28729","X","","B00","28169","VENTURADA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"03072025","0","","VELCA","ONE","0","1.35","2","PALMA","IB","IB","03072025","07610","D","","B00","07040","PALMA","7.00","A1","","A","2","103","300","L3e","","60","0400","BEV","013500","","","","",""
"03072025","0","","SILENCE","S01","0","1.35","2","MADRID","M","B","03072025","28006","X","","A01","28079","MADRID","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"03072025","0","","SILENCE","S01","0","1.35","2","VENTURADA","M","B","03072025","28729","X","","B00","28169","VENTURADA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
