FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"29072025","0","","VELCA","VORTEX","0","1.55","2","MÁLAGA","MA","MA","29072025","29007","X","","B00","29067","MALAGA","8.00","A1","","00","B","129","356","L3e","","65","0400","BEV","014500","","","","",""
"29072025","0","","SILENCE","S02","0","1.35","2","ALMOGIA","MA","M","29072025","29150","D","","B00","29011","ALMOGIA","7.00","A1","","1","2","105","330","L3e","ND","70","0400","BEV","013300","","","","",""
"29072025","0","","PIAGGIO","PIAGGIO 1","0","0.39","2","BADAJOZ","BA","BA","29072025","06006","D","","B00","06015","BADAJOZ","2.00","A1","","1","00","79","244","L3e","","35","0400","BEV","006600","","","","",""
"29072025","0","","STARK","STARK VARG","0","1.74","1","SANT BOI DE LLOBREGAT","B","T","29072025","08830","X","","B00","08200","S BOI DE LLOB","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"29072025","0","","SILENCE","S01","0","1.35","2","BARCELONA","B","B","29072025","08002","D","","B00","08019","BARCELONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"29072025","0","","SILENCE","S01","0","1.35","2","BARCELONA","B","B","29072025","08034","D","","B00","08019","BARCELONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"29072025","0","","STARK","STARK VARG","0","1.74","1","SANT MIQUEL DE CAMPMAJOR","GI","GI","29072025","17831","D","","B00","17174","SANT MIQUEL DE CAMPMAJOR","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"29072025","0","","VMOTO","F01","0","0.68","2","MÁLAGA","MA","MA","29072025","29010","D","","B00","29067","MALAGA","3.50","A1","","2","1","92","280","L3e","ND","39","0400","BEV","007000","","","","",""
"29072025","0","","ZERO MOTORCYCLES","FX ZF7.2","0","2.99","2","BARCELONA","B","B","29072025","08039","X","","A13","08019","BARCELONA","15.40","A2","","XD","2S5N","94","286","L3e","","84","0400","BEV","010600","","","","",""
"29072025","0","","VMOTO","STASH","0","1.75","2","PALMAS DE GRAN CANARIA (","GC","GC","29072025","35011","X","","B00","35016","LAS PALMAS G C","9.00","A1","","2","1","108","320","L3e","ND","72","0400","BEV","008000","","","","",""
"29072025","0","","VELCA","VORTEX","0","1.55","2","MADRID","M","SG","29072025","28031","D","","B00","28079","MADRID","8.00","A1","","00","B","129","356","L3e","","65","0400","BEV","014500","","","","",""
"29072025","0","","ZERO MOTORCYCLES","FX ZF7.2","0","2.99","2","BARCELONA","B","B","29072025","08039","X","","A13","08019","BARCELONA","15.40","A2","","XD","2S5N","94","286","L3e","","84","0400","BEV","010600","","","","",""
"29072025","0","","JNEN","MODEL 1","0","0.68","2","ZARAGOZA","Z","Z","29072025","50002","D","","B00","50297","ZARAGOZA","3.50","A1","","EE","01","87","261","L3e","ND","31","0400","BEV","011400","","","","",""
"29072025","0","","LVNENG","LX06MAX, S6, ELEGANCE","0","0.78","2","MARBELLA","MA","MA","29072025","29660","D","","B00","29069","MARBELLA","4.00","A1","","E3","01","90","261","L3e","","57","0400","BEV","009900","","","","",""
