FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"12062025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","12062025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"12062025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","12062025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"12062025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","12062025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"12062025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","12062025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"12062025","0","","SEGWAY","--","0","1.51","2","PALMA","IB","IB","12062025","07005","D","","B00","07040","PALMA","7.80","A1","","000","00","101","280","L3e","ND","44","0400","BEV","009000","","","","",""
"12062025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","12062025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"12062025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","12062025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"12062025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","12062025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"12062025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","12062025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"12062025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","12062025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"12062025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","12062025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"12062025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","12062025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"12062025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","12062025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"12062025","0","","SILENCE","S01","0","1.35","2","BARCELONA","B","B","12062025","08017","D","","B00","08019","BARCELONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"12062025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","12062025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"12062025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","12062025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"12062025","0","","NIU","NQI GT CARGO L3 4,2KWH","0","0.68","2","BADIA GRAN","IB","IB","12062025","07609","X","","B00","07031","LLUCMAJOR","3.50","A1","","00","02","94","269","L3e","","39","0400","BEV","012000","","","","",""
"12062025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","12062025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"12062025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","12062025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"12062025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","12062025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"12062025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","12062025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"12062025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","12062025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"12062025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","12062025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"12062025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","12062025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"12062025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","12062025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"12062025","0","","SILENCE","S01","0","1.35","2","PALMAS DE GRAN CANARIA (","GC","GC","12062025","35010","D","","B00","35016","LAS PALMAS G C","7.00","A1","","5","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"12062025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","12062025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"12062025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","12062025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"12062025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","12062025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"12062025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","12062025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"12062025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","12062025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"12062025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","12062025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"12062025","0","","CECOTEC","CECOTEC SHARK RS","0","0.58","2","CALA'N PORTER","IB","V","12062025","07730","D","","B00","07002","ALAYOR","3.00","A1","","00","00","86","258","L3e","ND","43","0400","BEV","011000","","","","",""
"12062025","0","","SILENCE","SEAT MÓ ESCOOTER 125","0","1.35","2","MÁLAGA","MA","MA","12062025","29006","D","","B19","29067","MALAGA","7.00","A1","","6","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"12062025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","12062025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"12062025","0","","RIEJU","NUUK","0","1.16","1","MADRID","M","M","12062025","28006","X","","A00","28079","MADRID","6.13","A1","","2","A","109","350","L3e","ND","47","0400","BEV","013000","","","","",""
"12062025","0","","ZERO MOTORCYCLES","DS 14.4","0","2.13","2","CORIA DEL RIO","SE","SE","12062025","41100","D","","B00","41034","CORIA DEL RIO","11.00","A1","","ZS","065S","159","500","L3e","ND","93","0400","BEV","017300","","","","",""
