FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"24062025","0","","ARENA","R30","0","0.77","2","MADRID","M","M","24062025","28007","D","","B00","28079","MADRID","4.00","A1","","2","0","88","254","L3e","ND","31","0400","BEV","007000","","","","",""
"24062025","0","","SILENCE","SEAT MÓ ESCOOTER 125","0","1.35","2","MADRID","M","M","24062025","28051","D","","B00","28079","MADRID","7.00","A1","","6","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"24062025","0","","SILENCE","S02","0","0.88","2","POBLA (SA)","IB","IB","24062025","07420","X","","B00","07044","SA POBLA","4.54","A1","","10","4","127","315","L3e","","56","0400","BEV","014100","","","","",""
"24062025","0","","E-BROH","---","0","1.35","2","SESTAO","BI","BI","24062025","48910","X","","B00","48084","SESTAO","7.00","A1","","YY","E","67","253","L3e","","84","0400","BEV","008100","","","","",""
"24062025","0","","SILENCE","SEAT MÓ ESCOOTER 125","0","1.35","2","MADRID","M","M","24062025","28007","D","","B00","28079","MADRID","7.00","A1","","6","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"24062025","0","","SILENCE","S02","0","0.88","2","POBLA (SA)","IB","IB","24062025","07420","X","","B00","07044","SA POBLA","4.54","A1","","10","4","127","315","L3e","","56","0400","BEV","014100","","","","",""
"24062025","0","","FELQ","FW03","0","0.58","2","JAÉN","J","MU","24062025","23006","D","","B00","23050","JAEN","3.00","A1","","000","00","67","252","L3e","ND","52","0400","BEV","010400","","","","",""
"24062025","0","","SILENCE","S01+","0","1.45","2","CÓRDOBA","CO","CO","24062025","14011","D","","B00","14021","CORDOBA","7.50","A1","","7","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"24062025","0","","SILENCE","S02","0","0.88","2","POBLA (SA)","IB","IB","24062025","07420","X","","B00","07044","SA POBLA","4.54","A1","","10","4","127","315","L3e","","56","0400","BEV","014100","","","","",""
"24062025","0","","SILENCE","S02","0","0.88","2","PALMA","IB","IB","24062025","07008","D","","B00","07040","PALMA","4.54","A1","","10","4","127","315","L3e","","56","0400","BEV","014100","","","","",""
"24062025","0","","EFUN","PUSA90","0","1.07","2","SEVILLA","SE","H","24062025","41005","D","","B00","41091","SEVILLA","5.50","A1","","02","01","90","261","L3e","","43","0400","BEV","011300","","","","",""
