FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"07092026","0","","BMW","R 1300 GS","Illes Balears","Illes Balears","1300"
"07092026","0","","VOGE","DS800X RALLY","Madrid","Comunidad de Madrid","798"
"07092026","0","","HONDA","NC 750 X","Illes Balears","Illes Balears","745"
"07092026","0","","ZONTES","125V","Madrid","Comunidad de Madrid","125"
"07092026","0","","KYMCO","PEOPLE S 125 E5+","Illes Balears","Illes Balears","125"
"07092026","0","","YAMAHA","XTZ 700 Tenere","Barcelona","Cataluña","689"
"07092026","0","","KAWASAKI","Z125","Guadalajara","Castilla-La Mancha","125"
"07092026","0","","PIAGGIO","VESPA GTS","Valencia/València","Comunidad Valenciana","310"
"07092026","0","","KAWASAKI","Z125","Madrid","Comunidad de Madrid","125"
"07092026","0","","ZONTES","125V","Málaga","Andalucía","125"
"07092026","0","","KEEWAY","XDV 125 EVO PRO","Cádiz","Andalucía","125"
"07092026","0","","ZONTES","125X","Jaén","Andalucía","125"
"07092026","0","","HONDA","FORZA 350","Granada","Andalucía","330"
"07092026","0","","HONDA","SH Mode 125","Barcelona","Cataluña","125"
"07092026","0","","RIEJU","NKD 125","Barcelona","Cataluña","124"
"07092026","0","","SYM","SYMPHONY 125","Barcelona","Cataluña","125"
"07092026","0","","YAMAHA","XMAX 125","Asturias","Principado de Asturias","125"
"07092026","0","","ZONTES","125V","Valencia/València","Comunidad Valenciana","125"
"07092026","0","","PIAGGIO","LIBERTY 125 ABS","Madrid","Comunidad de Madrid","124"
"07092026","0","","YAMAHA","XMAX 125","Barcelona","Cataluña","125"
"07092026","0","","ZONTES","125X","Barcelona","Cataluña","125"
"07092026","0","","KOVE","KOVE 450 RR","Madrid","Comunidad de Madrid","443"
"07092026","0","","HERO MOTOCORP","X PULSE 200 4V","Madrid","Comunidad de Madrid","200"
"07092026","0","","BMW","R 1300 GS ADVENTURE","Santa Cruz de Tenerife","Canarias","1300"
"07092026","0","","MITT","125GP","Valencia/València","Comunidad Valenciana","124"
"07092026","0","","MORBIDELLI","F125","Asturias","Principado de Asturias","125"
"07092026","0","","KYMCO","AGILITY NX 125","Cantabria","Cantabria","125"
"07092026","0","","VOGE","R125S","Sevilla","Andalucía","125"
"07092026","0","","ZONTES","125V","Madrid","Comunidad de Madrid","125"
"07092026","0","","SYM","JET 14","Lugo","Galicia","125"
"07092026","0","","MITT","125 DESERT","Madrid","Comunidad de Madrid","125"
"07092026","0","","SYM","JET 14","Illes Balears","Illes Balears","125"
"07092026","0","","HONDA","SH125i","Barcelona","Cataluña","125"
"07092026","0","","ZONTES","125V","Madrid","Comunidad de Madrid","125"
"07092026","0","","KEEWAY","V-CRUISE","Málaga","Andalucía","125"
"07092026","0","","VOGE","625R","Santa Cruz de Tenerife","Canarias","581"
"07092026","0","","YAMAHA","NMAX 125","Madrid","Comunidad de Madrid","125"
"07092026","0","","KAWASAKI","Z900","Castellón/Castelló","Comunidad Valenciana","948"
"07092026","0","","KOVE","KOVE 625 X","Valencia/València","Comunidad Valenciana","581"
"07092026","0","","VOGE","DS900X","Madrid","Comunidad de Madrid","895"
