FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"02092026","0","","BETA","N/A","Badajoz","Extremadura","293"
"02092026","0","","HONDA","PCX 125","Valladolid","Castilla y León","125"
"02092026","0","","HONDA","ADV 350","Barcelona","Cataluña","330"
"02092026","0","","HONDA","GB350S","León","Castilla y León","348"
"02092026","0","","YAMAHA","MT-125","Barcelona","Cataluña","125"
"02092026","0","","ZONTES","368K","Valencia/València","Comunidad Valenciana","368"
"02092026","0","","ZONTES","125X","Barcelona","Cataluña","125"
"02092026","0","","ZONTES","125V","Málaga","Andalucía","125"
"02092026","0","","HONDA","CB750 Hornet","Barcelona","Cataluña","755"
"02092026","0","","APRILIA","SR GT 125","Palmas (Las)","Canarias","125"
"02092026","0","","ZONTES","ZT125-G1","Asturias","Principado de Asturias","125"
"02092026","0","","VOGE","DS800X RALLY","Burgos","Castilla y León","798"
"02092026","0","","ZONTES","368E","Barcelona","Cataluña","368"
"02092026","0","","YAMAHA","NMAX 125","Málaga","Andalucía","125"
"02092026","0","","ZONTES","368G","Illes Balears","Illes Balears","368"
"02092026","0","","ZONTES","368G","Madrid","Comunidad de Madrid","368"
"02092026","0","","HONDA","FORZA125","Illes Balears","Illes Balears","125"
"02092026","0","","ZONTES","368D","Madrid","Comunidad de Madrid","368"
"02092026","0","","ZONTES","368M","Málaga","Andalucía","368"
"02092026","0","","CFMOTO","1000MT-X","Madrid","Comunidad de Madrid","946"
"02092026","0","","ZONTES","125X","Madrid","Comunidad de Madrid","125"
"02092026","0","","HONDA","CB500FAC","Barcelona","Cataluña","471"
"02092026","0","","SYM","JET 14","Illes Balears","Illes Balears","125"
"02092026","0","","ZONTES","125X","Castellón/Castelló","Comunidad Valenciana","125"
"02092026","0","","YAMAHA","NMAX 125","Barcelona","Cataluña","125"
"02092026","0","","SYM","SYMPHONY 125","Ciudad Real","Castilla-La Mancha","125"
"02092026","0","","BMW","R 1300 GS","Valencia/València","Comunidad Valenciana","1300"
"02092026","0","","KYMCO","DTX","Santa Cruz de Tenerife","Canarias","321"
