FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"10092026","0","","HONDA","SH125i","Málaga","Andalucía","125"
"10092026","0","","QJMOTOR","SRK 125 J","Madrid","Comunidad de Madrid","125"
"10092026","0","","KAWASAKI","NINJA ZX-10R","Madrid","Comunidad de Madrid","998"
"10092026","0","","ZONTES","125X","Cádiz","Andalucía","125"
"10092026","0","","ZONTES","125X","Granada","Andalucía","125"
"10092026","0","","ZONTES","368G","Barcelona","Cataluña","368"
"10092026","0","","KTM","KTM 300 EXC","Barcelona","Cataluña","293"
"10092026","0","","KAWASAKI","Z900","Sevilla","Andalucía","948"
"10092026","0","","HONDA","CBR600R3","Málaga","Andalucía","599"
"10092026","0","","KEEWAY","VERSILIA 125","Coruña (A)","Galicia","125"
"10092026","0","","VOGE","DS900X","Huelva","Andalucía","895"
"10092026","0","","KYMCO","DTX","Valencia/València","Comunidad Valenciana","124"
"10092026","0","","ZONTES","125V","Cádiz","Andalucía","125"
"10092026","0","","PIAGGIO","VESPA PRIMAVERA 125","Málaga","Andalucía","124"
"10092026","0","","YAMAHA","XTZ 700 Tenere","Madrid","Comunidad de Madrid","689"
"10092026","0","","YAMAHA","TRACER 700","Pontevedra","Galicia","689"
"10092026","0","","HONDA","CB650RA","Palmas (Las)","Canarias","649"
"10092026","0","","HONDA","FORZA125","Granada","Andalucía","125"
"10092026","0","","VOGE","R125","Ceuta","Ceuta","125"
"10092026","0","","RIEJU","NOT APPLICABLE","Murcia","Región de Murcia","124"
"10092026","0","","HONDA","SH350i","Barcelona","Cataluña","330"
"10092026","0","","KAWASAKI","Z900","Alicante/Alacant","Comunidad Valenciana","948"
"10092026","0","","HONDA","PCX 125","Málaga","Andalucía","125"
"10092026","0","","SUZUKI","V-Strom 800","Barcelona","Cataluña","776"
"10092026","0","","SYM","JOYMAX Z 300 E5+","Barcelona","Cataluña","278"
"10092026","0","","HONDA","SH125i","Barcelona","Cataluña","125"
"10092026","0","","SYM","JET 14","Sevilla","Andalucía","125"
"10092026","0","","HONDA","XL750 Transalp","Valencia/València","Comunidad Valenciana","755"
"10092026","0","","TRIUMPH","TRIDENT 660","Alicante/Alacant","Comunidad Valenciana","660"
"10092026","0","","VOGE","SR1","Zaragoza","Aragón","125"
"10092026","0","","ZONTES","125V","Bizkaia","País Vasco","125"
"10092026","0","","HONDA","FORZA125","Santa Cruz de Tenerife","Canarias","125"
"10092026","0","","SYM","SYMPHONY 125","Barcelona","Cataluña","125"
"10092026","0","","HERO MOTOCORP","X PULSE 200 4V","Jaén","Andalucía","200"
"10092026","0","","KAWASAKI","Z900","Illes Balears","Illes Balears","948"
"10092026","0","","SYM","SYMPHONY 125","Gipuzkoa","País Vasco","125"
"10092026","0","","HONDA","PCX 125","Cádiz","Andalucía","125"
"10092026","0","","PEUGEOT","TWEET FL 125 CC","Málaga","Andalucía","125"
"10092026","0","","YAMAHA","XMAX 300","Madrid","Comunidad de Madrid","292"
"10092026","0","","HONDA","SH125i","Barcelona","Cataluña","125"
"10092026","0","","HONDA","NC 750 X","Pontevedra","Galicia","745"
"10092026","0","","VOGE","DS800X RALLY","Zaragoza","Aragón","798"
"10092026","0","","HONDA","VISION 110","Granada","Andalucía","109"
"10092026","0","","YAMAHA","MT-07","Illes Balears","Illes Balears","689"
"10092026","0","","PIAGGIO","MEDLEY 125","Granada","Andalucía","125"
"10092026","0","","ZONTES","125V","Huelva","Andalucía","125"
"10092026","0","","DUCATI","STREETFIGHTER","Palmas (Las)","Canarias","890"
"10092026","0","","ZONTES","125V","Zaragoza","Aragón","125"
"10092026","0","","YAMAHA","R125","Barcelona","Cataluña","125"
"10092026","0","","BMW","S 1000 RR","Badajoz","Extremadura","999"
"10092026","0","","VOGE","DS800X RALLY","Cádiz","Andalucía","798"
"10092026","0","","YAMAHA","NMAX 125","Madrid","Comunidad de Madrid","125"
"10092026","0","","KOVE","KOVE 800 X GT","Málaga","Andalucía","799"
"10092026","0","","ZONTES","368G","Murcia","Región de Murcia","368"
"10092026","0","","ZONTES","125X","Alicante/Alacant","Comunidad Valenciana","125"
"10092026","0","","KAWASAKI","Z650RS","Asturias","Principado de Asturias","649"
"10092026","0","","YAMAHA","XMAX 125","Madrid","Comunidad de Madrid","125"
"10092026","0","","ZONTES","368G","Huelva","Andalucía","368"
"10092026","0","","YAMAHA","NMAX 125","Valencia/València","Comunidad Valenciana","125"
"10092026","0","","VOGE","DS800X RALLY","Coruña (A)","Galicia","798"
"10092026","0","","HARLEY-DAVIDSON","SPORTSTER S","Castellón/Castelló","Comunidad Valenciana","1252"
"10092026","0","","ZONTES","125X","Sevilla","Andalucía","125"
"10092026","0","","YAMAHA","RayZR 125","Cádiz","Andalucía","125"
"10092026","0","","HONDA","PCX 125","Granada","Andalucía","125"
"10092026","0","","BMW","R 1300 RT","Madrid","Comunidad de Madrid","1300"
"10092026","0","","YAMAHA","R125","Toledo","Castilla-La Mancha","125"
"10092026","0","","SUZUKI","AVENIS 125","Bizkaia","País Vasco","124"
"10092026","0","","ZONTES","368G","Barcelona","Cataluña","368"
"10092026","0","","HONDA","VISION 110","Barcelona","Cataluña","109"
"10092026","0","","TRIUMPH","TIGER SPORT 800","Barcelona","Cataluña","798"
"10092026","0","","ZONTES","125V","Granada","Andalucía","125"
"10092026","0","","ZONTES","125C","Murcia","Región de Murcia","125"
"10092026","0","","HONDA","PCX 125","Madrid","Comunidad de Madrid","125"
"10092026","0","","YAMAHA","YZF-R9","Cantabria","Cantabria","890"
"10092026","0","","MOTO GUZZI","V7 STONE","Cádiz","Andalucía","853"
"10092026","0","","CFMOTO","450MT","Madrid","Comunidad de Madrid","449"
"10092026","0","","YAMAHA","XMAX 125","Granada","Andalucía","125"
"10092026","0","","ZONTES","ZT125-G1","Valencia/València","Comunidad Valenciana","125"
"10092026","0","","ZONTES","368G","Zaragoza","Aragón","368"
"10092026","0","","ZONTES","368G","Girona","Cataluña","368"
"10092026","0","","ZONTES","125V","Sevilla","Andalucía","125"
"10092026","0","","KTM","KTM 390 ENDURO R","Granada","Andalucía","399"
"10092026","0","","APRILIA","SR GT 125","Córdoba","Andalucía","125"
"10092026","0","","SYM","SYMPHONY 125","Barcelona","Cataluña","125"
"10092026","0","","KAWASAKI","VULCAN S","Madrid","Comunidad de Madrid","649"
"10092026","0","","YAMAHA","XMAX 125","Málaga","Andalucía","125"
"10092026","0","","YAMAHA","MT-125","Alicante/Alacant","Comunidad Valenciana","125"
"10092026","0","","PIAGGIO","MEDLEY 125","Barcelona","Cataluña","125"
"10092026","0","","MITT","125GP","Madrid","Comunidad de Madrid","124"
"10092026","0","","HONDA","PCX 125","Santa Cruz de Tenerife","Canarias","125"
"10092026","0","","HONDA","NT1100","Alicante/Alacant","Comunidad Valenciana","1084"
"10092026","0","","BMW","R 1300 GS","Zaragoza","Aragón","1300"
"10092026","0","","YAMAHA","TMAX 560","Cádiz","Andalucía","562"
"10092026","0","","YAMAHA","MT-07","Murcia","Región de Murcia","689"
"10092026","0","","ZONTES","125X","Asturias","Principado de Asturias","125"
"10092026","0","","KEEWAY","XDV 125 EVO PRO","Cádiz","Andalucía","125"
"10092026","0","","SYM","JET 14","Barcelona","Cataluña","125"
"10092026","0","","HONDA","FORZA125","Valencia/València","Comunidad Valenciana","125"
"10092026","0","","ZONTES","125X","Toledo","Castilla-La Mancha","125"
"10092026","0","","YAMAHA","RayZR 125","Murcia","Región de Murcia","125"
"10092026","0","","SUZUKI","AVENIS 125","Illes Balears","Illes Balears","124"
"10092026","0","","ZONTES","125X","Zaragoza","Aragón","125"
"10092026","0","","ZONTES","368G","Barcelona","Cataluña","368"
"10092026","0","","SYM","SYMPHONY 125","Girona","Cataluña","125"
"10092026","0","","BMW","F 900 XR","Madrid","Comunidad de Madrid","895"
"10092026","0","","SYM","SYMPHONY 125","Zaragoza","Aragón","125"
"10092026","0","","HONDA","XL750 Transalp","Granada","Andalucía","755"
"10092026","0","","ZONTES","125X","Cádiz","Andalucía","125"
"10092026","0","","ZONTES","125C","Palmas (Las)","Canarias","125"
"10092026","0","","ZONTES","125V","Málaga","Andalucía","125"
"10092026","0","","HONDA","PCX 125","Málaga","Andalucía","125"
"10092026","0","","ZONTES","368G","Madrid","Comunidad de Madrid","368"
"10092026","0","","ZONTES","125V","Sevilla","Andalucía","125"
"10092026","0","","ZONTES","125V","Zaragoza","Aragón","125"
"10092026","0","","SYM","ADX 300 TCS","Navarra","Comunidad Foral de Navarra","278"
"10092026","0","","ZONTES","125V","Illes Balears","Illes Balears","125"
"10092026","0","","YAMAHA","MT-07","Bizkaia","País Vasco","689"
"10092026","0","","HONDA","FORZA125","Málaga","Andalucía","125"
"10092026","0","","KEEWAY","XDV 125 EVO PRO","Sevilla","Andalucía","125"
"10092026","0","","RIEJU","N/A","Madrid","Comunidad de Madrid","125"
"10092026","0","","VOGE","DS800X RALLY","Bizkaia","País Vasco","798"
