FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"16092026","0","","BAJAJ","PULSAR N 125","Granada","Andalucía","125"
"16092026","0","","KYMCO","AGILITY NX 125","Barcelona","Cataluña","125"
"16092026","0","","HONDA","CB650RA","Pontevedra","Galicia","649"
"16092026","0","","ZONTES","125V","Barcelona","Cataluña","125"
"16092026","0","","KEEWAY","XDV 125 EVO PRO","Tarragona","Cataluña","125"
"16092026","0","","KYMCO","DTX 350","Barcelona","Cataluña","321"
"16092026","0","","KYMCO","AGILITY NX 125","Cádiz","Andalucía","125"
"16092026","0","","HONDA","SH125i","Málaga","Andalucía","125"
"16092026","0","","HONDA","ADV 350","Valencia/València","Comunidad Valenciana","330"
"16092026","0","","KOVE","450 RALLY 2026","Sevilla","Andalucía","449"
"16092026","0","","ZONTES","125X","Barcelona","Cataluña","125"
"16092026","0","","PEUGEOT","DJANGO","Granada","Andalucía","125"
"16092026","0","","KYMCO","DTX 125","Valencia/València","Comunidad Valenciana","124"
"16092026","0","","VOGE","R125","Illes Balears","Illes Balears","125"
"16092026","0","","ZONTES","368K","Madrid","Comunidad de Madrid","368"
"16092026","0","","YAMAHA","NMAX 125","Málaga","Andalucía","125"
"16092026","0","","KTM","KTM 450 RALLY FACTORY","Lleida","Cataluña","449"
"16092026","0","","YAMAHA","NMAX 125","Illes Balears","Illes Balears","125"
"16092026","0","","ZONTES","125X","Barcelona","Cataluña","125"
"16092026","0","","YAMAHA","MT-09","Barcelona","Cataluña","890"
"16092026","0","","YAMAHA","NMAX 125","Valencia/València","Comunidad Valenciana","125"
"16092026","0","","YAMAHA","NMAX 125","Barcelona","Cataluña","125"
"16092026","0","","BENELLI","BKX 125","Madrid","Comunidad de Madrid","125"
"16092026","0","","ZONTES","368K","Barcelona","Cataluña","368"
"16092026","0","","ZONTES","125X","Granada","Andalucía","125"
