FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"08092026","0","","KEEWAY","GEMMA","Ceuta","Ceuta","117"
"08092026","0","","ZONTES","368D","Barcelona","Cataluña","368"
"08092026","0","","KEEWAY","XDV 125 EVO PRO","Cuenca","Castilla-La Mancha","125"
"08092026","0","","VOGE","DS800X RALLY","Barcelona","Cataluña","798"
"08092026","0","","CFMOTO","700MT","Tarragona","Cataluña","693"
"08092026","0","","CFMOTO","800MT-X","Madrid","Comunidad de Madrid","799"
"08092026","0","","SYM","SYMPHONY 125","Barcelona","Cataluña","125"
"08092026","0","","ZONTES","ZT125-G1","Sevilla","Andalucía","125"
"08092026","0","","KYMCO","SUPER DINK GT 125 E5+","Barcelona","Cataluña","124"
"08092026","0","","KTM","KTM 1390 SUPER DUKE R","Madrid","Comunidad de Madrid","1350"
"08092026","0","","ZONTES","125X","León","Castilla y León","125"
"08092026","0","","VOGE","DS800X RALLY","Lleida","Cataluña","798"
"08092026","0","","ZONTES","125V","Valencia/València","Comunidad Valenciana","125"
"08092026","0","","CYCLONE","CARRERA 125","Zaragoza","Aragón","125"
"08092026","0","","HONDA","FORZA125","Madrid","Comunidad de Madrid","125"
"08092026","0","","ZONTES","125X","Girona","Cataluña","125"
"08092026","0","","VOGE","DS800X RALLY","Madrid","Comunidad de Madrid","798"
"08092026","0","","ZONTES","125X","Valencia/València","Comunidad Valenciana","125"
"08092026","0","","ZONTES","125V","Cádiz","Andalucía","125"
"08092026","0","","HONDA","ADV 350","Cantabria","Cantabria","330"
"08092026","0","","SYM","SYMPHONY 125","Barcelona","Cataluña","125"
"08092026","0","","YAMAHA","NMAX 125","Almería","Andalucía","125"
"08092026","0","","HONDA","VISION 110","Barcelona","Cataluña","109"
"08092026","0","","ZONTES","368G","Rioja (La)","La Rioja","368"
"08092026","0","","YAMAHA","WR125","Sevilla","Andalucía","125"
"08092026","0","","ZONTES","368G","Alicante/Alacant","Comunidad Valenciana","368"
"08092026","0","","YAMAHA","XMAX 125","Valencia/València","Comunidad Valenciana","125"
"08092026","0","","ZONTES","125X","Barcelona","Cataluña","125"
"08092026","0","","KYMCO","AGILITY S","Alicante/Alacant","Comunidad Valenciana","125"
"08092026","0","","CFMOTO","125 NK","Bizkaia","País Vasco","124"
"08092026","0","","HONDA","PCX 125","Sevilla","Andalucía","125"
"08092026","0","","HONDA","VISION 110","Barcelona","Cataluña","109"
"08092026","0","","QJMOTOR","FORT 125 N E5+","Lleida","Cataluña","125"
"08092026","0","","YAMAHA","RayZR 125","Coruña (A)","Galicia","125"
"08092026","0","","YAMAHA","WR125","Zaragoza","Aragón","125"
"08092026","0","","HONDA","PCX 125","Illes Balears","Illes Balears","125"
"08092026","0","","HONDA","ADV 350","Illes Balears","Illes Balears","330"
"08092026","0","","RIEJU","NKD 125","Barcelona","Cataluña","124"
"08092026","0","","YAMAHA","TRICITY 125","Illes Balears","Illes Balears","125"
"08092026","0","","VOGE","625R","Málaga","Andalucía","581"
"08092026","0","","KTM","KTM 125 DUKE","Barcelona","Cataluña","125"
"08092026","0","","HONDA","SH350i","Alicante/Alacant","Comunidad Valenciana","330"
"08092026","0","","ZONTES","125V","Illes Balears","Illes Balears","125"
"08092026","0","","ZONTES","703RR","Barcelona","Cataluña","699"
"08092026","0","","PEUGEOT","KISBEE M","Barcelona","Cataluña","125"
"08092026","0","","ZONTES","125V","Barcelona","Cataluña","125"
"08092026","0","","KYMCO","DTX","Granada","Andalucía","321"
"08092026","0","","HONDA","CB750 Hornet","Barcelona","Cataluña","755"
"08092026","0","","YAMAHA","WR125","Madrid","Comunidad de Madrid","125"
"08092026","0","","HONDA","FORZA125","Barcelona","Cataluña","125"
"08092026","0","","ZONTES","368G","Valencia/València","Comunidad Valenciana","368"
"08092026","0","","HONDA","CRF1100L Africa Twin","Cádiz","Andalucía","1084"
"08092026","0","","YAMAHA","NMAX 125","Madrid","Comunidad de Madrid","125"
"08092026","0","","RIEJU","X-OVER 125","Tarragona","Cataluña","125"
"08092026","0","","ZONTES","368G","Murcia","Región de Murcia","368"
"08092026","0","","YAMAHA","NMAX 125","Navarra","Comunidad Foral de Navarra","125"
"08092026","0","","VOGE","SR4 MAX","Cádiz","Andalucía","350"
"08092026","0","","KAWASAKI","Z1100","Barcelona","Cataluña","1099"
"08092026","0","","MITT","EMPEROR","Illes Balears","Illes Balears","125"
"08092026","0","","SUZUKI","GSX-S 1000","Cádiz","Andalucía","999"
"08092026","0","","SYM","JET 14","Valencia/València","Comunidad Valenciana","125"
"08092026","0","","KEEWAY","ICON 125 S","Ourense","Galicia","124"
"08092026","0","","YAMAHA","RayZR 125","Girona","Cataluña","125"
"08092026","0","","BMW","C 400 X","Madrid","Comunidad de Madrid","350"
"08092026","0","","HONDA","CBR500","Madrid","Comunidad de Madrid","471"
"08092026","0","","ZONTES","703F","Málaga","Andalucía","699"
"08092026","0","","SYM","JET 14","Huesca","Aragón","125"
"08092026","0","","BENELLI","TRK 902","Lleida","Cataluña","904"
"08092026","0","","YAMAHA","NMAX 125","Madrid","Comunidad de Madrid","125"
"08092026","0","","MH MOTORCYCLES","XRT","Coruña (A)","Galicia","125"
"08092026","0","","HONDA","ADV 350","Barcelona","Cataluña","330"
"08092026","0","","SYM","SYMPHONY 125","Illes Balears","Illes Balears","125"
"08092026","0","","MACBOR","SHIFTER 125 EVO","Barcelona","Cataluña","125"
"08092026","0","","TRIUMPH","TIGER 900 DESERT EDITI","Cádiz","Andalucía","888"
"08092026","0","","KEEWAY","XDV 125 EVO PRO","Jaén","Andalucía","125"
"08092026","0","","YAMAHA","MT-07","Murcia","Región de Murcia","689"
"08092026","0","","PEUGEOT","KISBEE M","Barcelona","Cataluña","125"
"08092026","0","","APRILIA","SX 125","Barcelona","Cataluña","124"
"08092026","0","","YAMAHA","MT-07","Barcelona","Cataluña","689"
"08092026","0","","SYM","SYMPHONY 125","Girona","Cataluña","125"
"08092026","0","","KYMCO","AGILITY S","Alicante/Alacant","Comunidad Valenciana","125"
"08092026","0","","KTM","KTM 390 ADVENTURE R","Pontevedra","Galicia","399"
"08092026","0","","KEEWAY","ICON 125 S","Soria","Castilla y León","124"
"08092026","0","","HONDA","PCX 125","Navarra","Comunidad Foral de Navarra","125"
"08092026","0","","ZONTES","125X","Girona","Cataluña","125"
"08092026","0","","ZONTES","125V","Barcelona","Cataluña","125"
"08092026","0","","YAMAHA","NMAX 125","Barcelona","Cataluña","125"
"08092026","0","","YAMAHA","NMAX 125","Valencia/València","Comunidad Valenciana","125"
"08092026","0","","HONDA","CB1000GT","Álava/Araba","País Vasco","1000"
"08092026","0","","LAMBRETTA","V125 SPECIAL FLEX","Madrid","Comunidad de Madrid","125"
"08092026","0","","YAMAHA","RayZR 125","Barcelona","Cataluña","125"
"08092026","0","","HONDA","CB750 Hornet","Pontevedra","Galicia","755"
"08092026","0","","ZONTES","368G","Cantabria","Cantabria","368"
"08092026","0","","ZONTES","125V","Barcelona","Cataluña","125"
"08092026","0","","ZONTES","368G","Girona","Cataluña","368"
"08092026","0","","APRILIA","SR GT 125","Valencia/València","Comunidad Valenciana","125"
"08092026","0","","YAMAHA","NMAX 125","Illes Balears","Illes Balears","125"
"08092026","0","","QJMOTOR","SRT 900 S","Murcia","Región de Murcia","904"
"08092026","0","","VOGE","DS800X RALLY","Toledo","Castilla-La Mancha","798"
"08092026","0","","HONDA","ADV 750","Pontevedra","Galicia","745"
"08092026","0","","SYM","JOYMAX Z 300 E5+","Alicante/Alacant","Comunidad Valenciana","278"
"08092026","0","","VOGE","R125","Valencia/València","Comunidad Valenciana","125"
"08092026","0","","ZONTES","125X","Sevilla","Andalucía","125"
"08092026","0","","PIAGGIO","VESPA PRIMAVERA 125","Madrid","Comunidad de Madrid","124"
"08092026","0","","YIBEN","YB125T-8B","Barcelona","Cataluña","124"
"08092026","0","","SYM","SYMPHONY 125","Barcelona","Cataluña","125"
"08092026","0","","ZONTES","125X","Barcelona","Cataluña","125"
"08092026","0","","HONDA","CB650RA","Zaragoza","Aragón","649"
"08092026","0","","SYM","JOYMAX Z 300 E5+","Valencia/València","Comunidad Valenciana","278"
"08092026","0","","KYMCO","AGILITY S","Coruña (A)","Galicia","125"
"08092026","0","","HONDA","SH125i","Segovia","Castilla y León","125"
"08092026","0","","APRILIA","SR GT 125","Córdoba","Andalucía","125"
"08092026","0","","ZONTES","125E","Barcelona","Cataluña","125"
"08092026","0","","VOGE","R125","Cádiz","Andalucía","125"
"08092026","0","","ZONTES","125X","Granada","Andalucía","125"
"08092026","0","","PIAGGIO","VESPA GTS","Granada","Andalucía","310"
"08092026","0","","DUCATI","MULTISTRADA V4","Madrid","Comunidad de Madrid","1158"
"08092026","0","","HONDA","SH125i","Girona","Cataluña","125"
"08092026","0","","YAMAHA","XMAX 125","Girona","Cataluña","125"
"08092026","0","","YAMAHA","RayZR 125","Illes Balears","Illes Balears","125"
"08092026","0","","YAMAHA","XMAX 125","Sevilla","Andalucía","125"
"08092026","0","","KAWASAKI","Z1100","Guadalajara","Castilla-La Mancha","1099"
"08092026","0","","ZONTES","125V","Sevilla","Andalucía","125"
"08092026","0","","HONDA","SH125i","Granada","Andalucía","125"
"08092026","0","","HONDA","FORZA125","Barcelona","Cataluña","125"
"08092026","0","","KTM","KTM 390 SMC R","Cantabria","Cantabria","399"
"08092026","0","","ZONTES","125X","Pontevedra","Galicia","125"
"08092026","0","","ZONTES","125V","Barcelona","Cataluña","125"
"08092026","0","","HONDA","FORZA125","Barcelona","Cataluña","125"
"08092026","0","","ZONTES","125V","Valencia/València","Comunidad Valenciana","125"
"08092026","0","","BMW","R 1300 GS","Madrid","Comunidad de Madrid","1300"
"08092026","0","","QJMOTOR","SRT 600 SX E5+","Madrid","Comunidad de Madrid","554"
"08092026","0","","KYMCO","AGILITY NX 125","Almería","Andalucía","125"
"08092026","0","","ZONTES","125X","Barcelona","Cataluña","125"
"08092026","0","","CFMOTO","1000MT-X","Valencia/València","Comunidad Valenciana","946"
"08092026","0","","MACBOR","EIGHT MILE 125 LC","Tarragona","Cataluña","124"
"08092026","0","","MACBOR","MONTANA XR1 125 EVO","Valencia/València","Comunidad Valenciana","124"
"08092026","0","","HONDA","FORZA125","Granada","Andalucía","125"
"08092026","0","","KYMCO","SUPER DINK GT 125 E5+","Gipuzkoa","País Vasco","124"
"08092026","0","","ZONTES","125V","Barcelona","Cataluña","125"
"08092026","0","","ZONTES","125V","Sevilla","Andalucía","125"
"08092026","0","","YAMAHA","NMAX 125","Bizkaia","País Vasco","125"
"08092026","0","","KOVE","KOVE 625 X","Madrid","Comunidad de Madrid","581"
"08092026","0","","ZONTES","125X","Murcia","Región de Murcia","125"
"08092026","0","","ZONTES","368K","Valencia/València","Comunidad Valenciana","368"
"08092026","0","","ZONTES","125X","Pontevedra","Galicia","125"
"08092026","0","","KTM","KTM 390 SMC R","Madrid","Comunidad de Madrid","399"
"08092026","0","","YAMAHA","NMAX 125","Madrid","Comunidad de Madrid","125"
"08092026","0","","ZONTES","368D","Pontevedra","Galicia","368"
"08092026","0","","YAMAHA","NMAX 125","Illes Balears","Illes Balears","125"
"08092026","0","","KTM","KTM 300 EXC","Soria","Castilla y León","293"
"08092026","0","","KYMCO","AGILITY S","Sevilla","Andalucía","125"
"08092026","0","","ZONTES","125X","Barcelona","Cataluña","125"
"08092026","0","","KYMCO","SUPER DINK GT","Sevilla","Andalucía","321"
"08092026","0","","SYM","SYMPHONY 125","Barcelona","Cataluña","125"
"08092026","0","","KAWASAKI","Z900","Barcelona","Cataluña","948"
"08092026","0","","ZONTES","125V","Barcelona","Cataluña","125"
"08092026","0","","DUCATI","DESERT X","Madrid","Comunidad de Madrid","890"
"08092026","0","","ZONTES","368G","Murcia","Región de Murcia","368"
"08092026","0","","ZONTES","368G","Cádiz","Andalucía","368"
"08092026","0","","ZONTES","125X","Sevilla","Andalucía","125"
"08092026","0","","SYM","FUGUE 125 ABS TOP CASE","Pontevedra","Galicia","124"
"08092026","0","","HONDA","XL750 Transalp","Ceuta","Ceuta","755"
"08092026","0","","HONDA","SH125i","Barcelona","Cataluña","125"
"08092026","0","","KYMCO","DTX","Valencia/València","Comunidad Valenciana","321"
"08092026","0","","ZONTES","368G","Coruña (A)","Galicia","368"
"08092026","0","","MOTO GUZZI","V7 SPORT","Sevilla","Andalucía","853"
"08092026","0","","KAWASAKI","VERSYS 650","Valencia/València","Comunidad Valenciana","649"
"08092026","0","","ZONTES","125X","Barcelona","Cataluña","125"
"08092026","0","","KOVE","450 RALLY 2026","Navarra","Comunidad Foral de Navarra","449"
"08092026","0","","YAMAHA","XMAX 125","Sevilla","Andalucía","125"
"08092026","0","","TRIUMPH","TIGER 900 GT PRO","Coruña (A)","Galicia","888"
"08092026","0","","VOGE","SR16","Barcelona","Cataluña","125"
"08092026","0","","HONDA","FORZA125","Barcelona","Cataluña","125"
"08092026","0","","YAMAHA","NMAX 125","Valencia/València","Comunidad Valenciana","125"
"08092026","0","","KYMCO","DTX","Cádiz","Andalucía","124"
"08092026","0","","ZONTES","125V","Madrid","Comunidad de Madrid","125"
"08092026","0","","SYM","JET 14","Madrid","Comunidad de Madrid","125"
"08092026","0","","ZONTES","125V","Madrid","Comunidad de Madrid","125"
"08092026","0","","ZONTES","368D","Murcia","Región de Murcia","368"
"08092026","0","","ZONTES","125V","Madrid","Comunidad de Madrid","125"
"08092026","0","","TRIUMPH","TIGER SPORT 800","Barcelona","Cataluña","798"
"08092026","0","","CFMOTO","675SR-R","Toledo","Castilla-La Mancha","674"
"08092026","0","","SYM","JET 14","Illes Balears","Illes Balears","125"
"08092026","0","","VOGE","DS525X","León","Castilla y León","494"
"08092026","0","","ZONTES","125X","Barcelona","Cataluña","125"
"08092026","0","","RIEJU","NKD 125","Granada","Andalucía","124"
"08092026","0","","SYM","CRUISYM 125 TCS E5+","Alicante/Alacant","Comunidad Valenciana","124"
