FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"21092026","0","","PIAGGIO","VESPA PRIMAVERA 125","Barcelona","Cataluña","124"
"21092026","0","","HERO MOTOCORP","XOOM 125R ZX","Barcelona","Cataluña","125"
"21092026","0","","MOTO GUZZI","V100 MANDELLO S","Madrid","Comunidad de Madrid","1042"
"21092026","0","","HONDA","FORZA125","Valencia/València","Comunidad Valenciana","125"
"21092026","0","","VOGE","625R","Barcelona","Cataluña","581"
"21092026","0","","HONDA","VISION 110","Barcelona","Cataluña","109"
"21092026","0","","BMW","C 400 GT","Málaga","Andalucía","350"
"21092026","0","","HUSQVARNA","HUSQVARNA TE 300","Madrid","Comunidad de Madrid","293"
"21092026","0","","QJMOTOR","ATR 125 E5+","Córdoba","Andalucía","125"
"21092026","0","","SYM","SYMPHONY 125","Girona","Cataluña","125"
"21092026","0","","DUCATI","STREETFIGHTER","Bizkaia","País Vasco","890"
"21092026","0","","VOGE","SR450X","Madrid","Comunidad de Madrid","398"
"21092026","0","","HONDA","VISION 110","Córdoba","Andalucía","109"
"21092026","0","","KYMCO","AGILITY NX 125","Cádiz","Andalucía","125"
"21092026","0","","BENDA","NAPOLEON 125","Barcelona","Cataluña","125"
"21092026","0","","PIAGGIO","VESPA GTS","Granada","Andalucía","310"
"21092026","0","","VOGE","R125","Albacete","Castilla-La Mancha","125"
"21092026","0","","KYMCO","AGILITY NX 125","Madrid","Comunidad de Madrid","125"
"21092026","0","","VOGE","DS900X","León","Castilla y León","895"
"21092026","0","","SYM","SYMPHONY 125","Girona","Cataluña","125"
"21092026","0","","VOGE","DS900X","Girona","Cataluña","895"
"21092026","0","","HONDA","SH125i","Illes Balears","Illes Balears","125"
"21092026","0","","HONDA","SH Mode 125","Sevilla","Andalucía","125"
"21092026","0","","KYMCO","AGILITY S","Sevilla","Andalucía","125"
"21092026","0","","HONDA","SH125i","Barcelona","Cataluña","125"
"21092026","0","","YAMAHA","NMAX 125","Cádiz","Andalucía","125"
"21092026","0","","MORBIDELLI","C652V","Cantabria","Cantabria","650"
"21092026","0","","KYMCO","AGILITY S","Barcelona","Cataluña","125"
"21092026","0","","ZONTES","125V","Madrid","Comunidad de Madrid","125"
"21092026","0","","PIAGGIO","LIBERTY 125 ABS","Málaga","Andalucía","124"
"21092026","0","","HONDA","SH125i","Girona","Cataluña","125"
"21092026","0","","KYMCO","AGILITY NX 125","Almería","Andalucía","125"
"21092026","0","","YAMAHA","NMAX 125","Córdoba","Andalucía","125"
"21092026","0","","HUSQVARNA","HUSQVARNA 901 NORDEN","Barcelona","Cataluña","889"
"21092026","0","","KAWASAKI","NINJA 500","Madrid","Comunidad de Madrid","451"
"21092026","0","","TRS","TR1 300","Málaga","Andalucía","294"
"21092026","0","","KOVE","KOVE 800 X GT","Barcelona","Cataluña","799"
"21092026","0","","YAMAHA","RayZR 125","Asturias","Principado de Asturias","125"
"21092026","0","","HARLEY-DAVIDSON","NIGHTSTER SPECIAL","Gipuzkoa","País Vasco","975"
"21092026","0","","ZONTES","125V","Madrid","Comunidad de Madrid","125"
"21092026","0","","ZONTES","125V","Madrid","Comunidad de Madrid","125"
"21092026","0","","YAMAHA","XMAX 300","Barcelona","Cataluña","292"
"21092026","0","","SYM","JET X","Zaragoza","Aragón","125"
"21092026","0","","YAMAHA","TMAX 560","Tarragona","Cataluña","562"
"21092026","0","","SYM","JET 14","Valencia/València","Comunidad Valenciana","125"
"21092026","0","","KYMCO","AGILITY S","Asturias","Principado de Asturias","125"
"21092026","0","","VOGE","DS900X","Alicante/Alacant","Comunidad Valenciana","895"
"21092026","0","","YAMAHA","NMAX 125","Sevilla","Andalucía","125"
"21092026","0","","YAMAHA","TRACER 700","Málaga","Andalucía","689"
"21092026","0","","YAMAHA","NMAX 125","Pontevedra","Galicia","125"
"21092026","0","","CYCLONE","RA125 PLUS","Palmas (Las)","Canarias","124"
"21092026","0","","KEEWAY","RKS 125","Toledo","Castilla-La Mancha","124"
"21092026","0","","MACBOR","ROCKSTER 410 E5+","Soria","Castilla y León","401"
"21092026","0","","ZONTES","125X","Madrid","Comunidad de Madrid","125"
"21092026","0","","ZONTES","125X","Alicante/Alacant","Comunidad Valenciana","125"
"21092026","0","","VOGE","R125","Santa Cruz de Tenerife","Canarias","125"
"21092026","0","","KAWASAKI","KLE500","Madrid","Comunidad de Madrid","451"
"21092026","0","","YAMAHA","XTZ 700 Tenere","Murcia","Región de Murcia","689"
"21092026","0","","YAMAHA","XTZ 700 Tenere","Cádiz","Andalucía","689"
"21092026","0","","SYM","JET X","Barcelona","Cataluña","125"
"21092026","0","","HONDA","FORZA125","Castellón/Castelló","Comunidad Valenciana","125"
"21092026","0","","HONDA","VISION 110","Málaga","Andalucía","109"
"21092026","0","","HONDA","VISION 110","Barcelona","Cataluña","109"
"21092026","0","","ZONTES","125X","Barcelona","Cataluña","125"
"21092026","0","","YAMAHA","MT-09","Málaga","Andalucía","890"
"21092026","0","","YAMAHA","NMAX 125","Málaga","Andalucía","125"
"21092026","0","","ZONTES","125V","Alicante/Alacant","Comunidad Valenciana","125"
"21092026","0","","HONDA","ADV 750","Granada","Andalucía","745"
"21092026","0","","ZONTES","ZT125-Z2","Málaga","Andalucía","125"
"21092026","0","","ZONTES","125V","Madrid","Comunidad de Madrid","125"
"21092026","0","","MITT","TY125T-26F","Teruel","Aragón","125"
"21092026","0","","SYM","SYMPHONY 125","Barcelona","Cataluña","125"
"21092026","0","","BAJAJ","PULSAR NS 125","Sevilla","Andalucía","124"
"21092026","0","","KYMCO","DTX 350","Murcia","Región de Murcia","321"
"21092026","0","","QJMOTOR","SRV 125 E5+","Granada","Andalucía","125"
"21092026","0","","YAMAHA","TRACER 700","Valladolid","Castilla y León","689"
"21092026","0","","MACBOR","SHIFTER 125 EVO","Almería","Andalucía","125"
"21092026","0","","HONDA","CBR 650 R","Girona","Cataluña","649"
"21092026","0","","YAMAHA","XMAX 125","Barcelona","Cataluña","125"
"21092026","0","","ZONTES","125V","Málaga","Andalucía","125"
"21092026","0","","KOVE","KOVE 625 X","Zaragoza","Aragón","581"
"21092026","0","","BMW","C 400 GT","Alicante/Alacant","Comunidad Valenciana","350"
"21092026","0","","PEUGEOT","KISBEE M","Badajoz","Extremadura","125"
"21092026","0","","YAMAHA","NMAX 125","Barcelona","Cataluña","125"
"21092026","0","","SYM","FUGUE 125 ABS TOP CASE","Alicante/Alacant","Comunidad Valenciana","124"
"21092026","0","","BMW","K 1600 B","Cádiz","Andalucía","1649"
"21092026","0","","SYM","JET 14","Pontevedra","Galicia","125"
"21092026","0","","MH MOTORCYCLES","VR10","Barcelona","Cataluña","124"
"21092026","0","","BENDA","NAPOLEON 125","Almería","Andalucía","125"
"21092026","0","","VOGE","SR1ADV","Palmas (Las)","Canarias","125"
"21092026","0","","YAMAHA","MT-07","Pontevedra","Galicia","689"
"21092026","0","","HONDA","CBR600R3","Alicante/Alacant","Comunidad Valenciana","599"
"21092026","0","","SYM","ADX 125 LC TCS E5+","Alicante/Alacant","Comunidad Valenciana","125"
"21092026","0","","HONDA","XL750 Transalp","Barcelona","Cataluña","755"
"21092026","0","","KYMCO","SKYTOWN 125","Illes Balears","Illes Balears","125"
"21092026","0","","ZONTES","368G","Málaga","Andalucía","368"
"21092026","0","","VOGE","SR3","Barcelona","Cataluña","244"
"21092026","0","","KYMCO","PEOPLE S 125 E5+","Barcelona","Cataluña","125"
"21092026","0","","ZONTES","125V","Illes Balears","Illes Balears","125"
"21092026","0","","HARLEY-DAVIDSON","SPORTSTER S","Gipuzkoa","País Vasco","1252"
"21092026","0","","HONDA","PCX 125","Barcelona","Cataluña","125"
