FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"04092026","0","","KYMCO","SKYTOWN 125","Sevilla","Andalucía","125"
"04092026","0","","ZONTES","125V","Cádiz","Andalucía","125"
"04092026","0","","VOGE","DS900X","Toledo","Castilla-La Mancha","895"
"04092026","0","","HONDA","PCX 125","Girona","Cataluña","125"
"04092026","0","","YAMAHA","XMAX 125","Madrid","Comunidad de Madrid","125"
"04092026","0","","HONDA","SH125i","Málaga","Andalucía","125"
"04092026","0","","TRIUMPH","TRIDENT 660","Madrid","Comunidad de Madrid","660"
"04092026","0","","BMW","S 1000 RR","Navarra","Comunidad Foral de Navarra","999"
"04092026","0","","VOGE","SR450X","Valencia/València","Comunidad Valenciana","398"
"04092026","0","","KAWASAKI","NINJA ZX-4R","Granada","Andalucía","399"
"04092026","0","","SYM","CRUISYM 125 TCS E5+","Madrid","Comunidad de Madrid","124"
"04092026","0","","VOGE","R125","Murcia","Región de Murcia","125"
"04092026","0","","QJMOTOR","MTX 125 E5+","Alicante/Alacant","Comunidad Valenciana","125"
"04092026","0","","LAMBRETTA","V125 SPECIAL FLEX","Illes Balears","Illes Balears","125"
"04092026","0","","QJMOTOR","SRT 900 SX","Alicante/Alacant","Comunidad Valenciana","904"
"04092026","0","","ZONTES","125X","Albacete","Castilla-La Mancha","125"
"04092026","0","","CFMOTO","700MT","Madrid","Comunidad de Madrid","693"
"04092026","0","","BAJAJ","PULSAR N 125","Granada","Andalucía","125"
"04092026","0","","PIAGGIO","LIBERTY 125 ABS","Illes Balears","Illes Balears","124"
"04092026","0","","KYMCO","AGILITY NX 125","Valencia/València","Comunidad Valenciana","125"
"04092026","0","","HONDA","SH Mode 125","Barcelona","Cataluña","125"
"04092026","0","","VOGE","625DSX","Murcia","Región de Murcia","581"
"04092026","0","","ZONTES","125V","Madrid","Comunidad de Madrid","125"
"04092026","0","","HONDA","FORZA125","Alicante/Alacant","Comunidad Valenciana","125"
"04092026","0","","QJMOTOR","FORT 125 N E5+","Barcelona","Cataluña","125"
"04092026","0","","BAJAJ","PULSAR NS 200","Madrid","Comunidad de Madrid","200"
"04092026","0","","VOGE","SR450X","Valencia/València","Comunidad Valenciana","398"
"04092026","0","","MOTO MORINI","SEIEMMEZZO","León","Castilla y León","649"
"04092026","0","","HONDA","ADV 350","Gipuzkoa","País Vasco","330"
