FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"28112025","0","","EFUN","LION","125","2.14","2","CALERO, EL","GC","GC","28112025","35215","D","","B00","35026","TELDE","11.00","A1","","0","0","161","371","L3e","","57","0400","BEV","029000","","","","",""
"28112025","0","","NIU","MQI GT EVO ESTANDAR E5","0","1.26","2","BARCELONA","B","B","28112025","08006","D","","B00","08019","BARCELONA","6.50","A1","","GA-M","03","100","269","L3e","","40","0400","BEV","006700","","","","",""
"28112025","0","","HONDA","EVP4","0","0.78","2","ZARAGOZA","Z","Z","28112025","50003","X","","B00","50297","ZARAGOZA","4.20","A1","","1","2","120","293","L3e","","63","0400","BEV","007200","","","","",""
"28112025","0","","EFUN","LION","125","2.14","2","GOJAR","GR","GR","28112025","18150","D","","B00","18084","GOJAR","11.00","A1","","0","0","161","371","L3e","","57","0400","BEV","029000","","","","",""
"28112025","0","10122025","SILENCE","S01","0","1.35","2","CASILLA DEL AIRE (SANTA","CO","B","28112025","14011","D","","B00","14021","CORDOBA","7.00","A1","","2","2","111","320","L3e","","0","0400","BEV","000000","","","","",""
"28112025","0","","SILENCE","S01+","0","1.45","2","BARCELONA","B","B","28112025","08008","X","","A01","08019","BARCELONA","7.50","A1","","7","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"28112025","0","","SEGWAY","--","0","1.51","2","TAVERNES BLANQUES","V","V","28112025","46016","D","","B00","46237","TAVERNES BLANQUES","7.80","A1","","000","00","101","280","L3e","ND","44","0400","BEV","009000","","","","",""
"28112025","0","","SEGWAY","--","0","1.51","2","ZARAGOZA","Z","Z","28112025","50007","D","","B00","50297","ZARAGOZA","7.80","A1","","000","00","101","280","L3e","ND","44","0400","BEV","009000","","","","",""
"28112025","0","","EFUN","LION","125","2.14","2","UBEDA","J","GR","28112025","23400","D","","B00","23092","UBEDA","11.00","A1","","0","0","161","371","L3e","","57","0400","BEV","029000","","","","",""
"28112025","0","","STARK","STARK VARG","0","1.74","1","CAZALLA","MU","MU","28112025","30818","X","","B00","30024","LORCA","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"28112025","0","","E-BROH","BRAVO CR","0","0.97","2","VALDEMORILLO","M","M","28112025","28210","X","","B00","28160","VALDEMORILLO","5.00","A1","","NM5000D","NM5000D-B10","119","304","L3e","ND","58","0400","BEV","012300","","","","",""
"28112025","0","","LVNENG","LX08MAX","0","0.77","2","SEVILLA","SE","M","28112025","41001","X","","B00","41091","SEVILLA","4.00","A1","","E3","01","84","255","L3e","ND","49","0400","BEV","009900","","","","",""
"28112025","0","","SEGWAY","--","0","1.51","2","RIVAS-VACIAMADRID","M","M","28112025","28522","D","","B00","28123","RIVAS VACIAMADRID","7.80","A1","","000","00","101","280","L3e","ND","44","0400","BEV","009000","","","","",""
"28112025","0","","LVNENG","LX08MAX","0","0.77","2","SEVILLA","SE","M","28112025","41001","X","","B00","41091","SEVILLA","4.00","A1","","E3","01","84","255","L3e","ND","49","0400","BEV","009900","","","","",""
"28112025","0","","SILENCE","S01","0","1.35","2","CENES DE LA VEGA","GR","J","28112025","18190","D","","B00","18047","CENES DE LA VEGA","7.00","A1","","5","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"28112025","0","","SEGWAY","--","0","1.51","2","VALENCIA","V","V","28112025","46011","D","","B00","46250","VALENCIA","7.80","A1","","000","00","101","280","L3e","ND","44","0400","BEV","009000","","","","",""
"28112025","0","","E-BROH","BRAVO GLE","0","0.97","2","ALCAÑIZ","TE","TE","28112025","44600","D","","B00","44013","ALCAÑIZ","5.00","A1","","NM5000D","NM5000D-A10","119","304","L3e","ND","58","0400","BEV","012300","","","","",""
"28112025","0","","E-BROH","E-F10","0","0.91","2","LOJA","GR","GR","28112025","18300","D","","B00","18122","LOJA","4.70","A1","","MD80B","MDPAA","86","259","L3e","","34","0400","BEV","011700","","","","",""
"28112025","0","","SUPER SOCO","CPXPRO","0","1.36","2","MADRID","M","SG","28112025","28011","D","","B00","28079","MADRID","4.00","A1","","6","1","107","300","L3e","","53","0400","BEV","010000","","","","",""
"28112025","0","","SILENCE","S01","0","1.35","2","LOGROÑO","LO","LO","28112025","26004","D","","B00","26089","LOGROÑO","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"28112025","0","","ASKOLL","N.A.","0","0.52","1","SANT FRUITOS DE BAGES","B","B","28112025","08272","X","","B00","08213","S FRUITOS DE BAGES","2.70","A1","","01","00","72","245","L3e","ND","43","0400","BEV","008700","","","","",""
"28112025","0","","ZERO MOTORCYCLES","FX ZF7.2","0","2.99","2","SANT FELIU DE GUIXOLS","GI","B","28112025","17220","D","","B00","17160","SANT FELIU DE GUIXOLS","15.40","A2","","XD","2S5N","94","286","L3e","","84","0400","BEV","010600","","","","",""
"28112025","0","","FELQ","FW03","0","0.58","2","NUCIA, LA","A","A","28112025","03530","D","","B00","03094","LA NUCIA","3.00","A1","","000","00","67","252","L3e","ND","52","0400","BEV","010400","","","","",""
"28112025","0","","SEGWAY","--","0","1.51","2","BARCELONA","B","B","28112025","08005","X","","B00","08019","BARCELONA","7.80","A1","","000","00","101","280","L3e","ND","44","0400","BEV","009000","","","","",""
"28112025","0","","EFUN","PUSA90","0","1.07","2","TARRAGONA","T","B","28112025","43005","D","","B00","43148","TARRAGONA","5.50","A1","","02","01","90","261","L3e","","43","0400","BEV","011300","","","","",""
"28112025","0","","EFUN","LION","125","2.14","2","SAN FULGENCIO","A","A","28112025","03177","D","","B00","03118","SAN FULGENCIO","11.00","A1","","0","0","161","371","L3e","","57","0400","BEV","029000","","","","",""
"28112025","0","","VELCA","ONE","0","1.35","2","CISTERNIGA, LA","VA","SA","28112025","47193","D","","B00","47052","CISTERNIGA","7.00","A1","","A","2","103","300","L3e","","60","0400","BEV","013500","","","","",""
"28112025","0","","ASKOLL","N.A.","0","0.52","1","SANT FRUITOS DE BAGES","B","B","28112025","08272","X","","B00","08213","S FRUITOS DE BAGES","2.70","A1","","01","00","72","245","L3e","ND","43","0400","BEV","008700","","","","",""
