FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"06112025","0","","SILENCE","S01","0","1.35","2","MADRID","M","M","06112025","28001","X","","B00","28079","MADRID","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"06112025","0","","HONDA","EVP4","0","0.78","2","HUERCAL DE ALMERIA","AL","AL","06112025","04230","D","","B00","04052","HUERCAL DE ALMERIA","4.20","A1","","1","2","120","293","L3e","","63","0400","BEV","007200","","","","",""
"06112025","0","","EFUN","PUSA90","0","1.07","2","JAÉN","J","GR","06112025","23002","D","","B00","23050","JAEN","5.50","A1","","02","01","90","261","L3e","","43","0400","BEV","011300","","","","",""
"06112025","0","","SUPER SOCO","TC 125","0","0.37","2","ROBLEDO DE CHAVELA","M","SE","06112025","28294","X","","B00","28125","ROBLEDO DE CHAVELA","1.90","A1","","2","1","72","240","L3e","ND","30","0400","BEV","004900","","","","",""
"06112025","0","","SUPER SOCO","TC 125","0","0.37","2","ROBLEDO DE CHAVELA","M","SE","06112025","28294","X","","B00","28125","ROBLEDO DE CHAVELA","1.90","A1","","2","1","72","240","L3e","ND","30","0400","BEV","004900","","","","",""
"06112025","0","","SILENCE","S01+","0","1.45","2","BARCELONA","B","B","06112025","08008","X","","A01","08019","BARCELONA","7.50","A1","","7","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"06112025","0","","SILENCE","S01+","0","1.45","2","BARCELONA","B","B","06112025","08008","X","","A01","08019","BARCELONA","7.50","A1","","7","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"06112025","0","","SILENCE","S01","0","1.35","2","MADRID","M","M","06112025","28001","X","","B00","28079","MADRID","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"06112025","0","","SUPER SOCO","TC 125","0","0.37","2","ROBLEDO DE CHAVELA","M","SE","06112025","28294","X","","B00","28125","ROBLEDO DE CHAVELA","1.90","A1","","2","1","72","240","L3e","ND","30","0400","BEV","004900","","","","",""
"06112025","0","","EFUN","LION","125","2.14","2","SANT PERE DE RIBES","B","B","06112025","08810","D","","B00","08231","S PERE DE RIBES","11.00","A1","","0","0","161","371","L3e","","57","0400","BEV","029000","","","","",""
"06112025","0","","SILENCE","S01","0","1.35","2","MADRID","M","M","06112025","28001","X","","B00","28079","MADRID","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"06112025","0","","SILENCE","S01","0","1.35","2","BARCELONA","B","B","06112025","08022","D","","B00","08019","BARCELONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"06112025","0","","SUPER SOCO","TC 125","0","0.37","2","ROBLEDO DE CHAVELA","M","SE","06112025","28294","X","","B00","28125","ROBLEDO DE CHAVELA","1.90","A1","","2","1","72","240","L3e","ND","30","0400","BEV","004900","","","","",""
