FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"17032026","0","","VELCA","CALIMA S","0","0.99","2","ELCHE/ELX","A","MU","17032026","03208","D","","B00","03065","ELCHE","5.15","A1","","1","6","84","256","L3e","","36","0400","BEV","008600","","","","",""
"17032026","0","","BMW","CE 04","0","2.91","2","SANT JOSEP DE SA TALAIA","IB","IB","17032026","07830","D","","B00","07048","SAN JOSE","11.00","A1","","0C51","B","175","410","L3e","","77","0400","BEV","010000","","","","",""
"17032026","0","","VELCA","ONE","0","1.36","2","DAGANZO DE ARRIBA","M","SG","17032026","28814","D","","B00","28053","DAGANZO DE ARRIBA","7.00","A1","","A","2","103","300","L3e","","60","0400","BEV","013500","","","","",""
"17032026","0","","SILENCE","S01","0","1.35","2","GIRONA","GI","GI","17032026","17005","D","","B00","17079","GIRONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"17032026","0","","KAINING","YUZHU","0","1.55","2","ORKOIEN","NA","NA","17032026","31160","D","","B00","31906","ORCOYEN","8.00","A1","","01","0","85","256","L3e","","40","0400","BEV","011000","","","","",""
"17032026","0","","EFUN","LION","125","2.14","2","MALGRAT DE MAR","B","GI","17032026","08380","D","","B00","08110","MALGRAT DE MAR","11.00","A1","","0","0","161","371","L3e","","57","0400","BEV","029000","","","","",""
"17032026","0","","SILENCE","S01","0","1.35","2","MADRID","M","M","17032026","28055","D","","B00","28079","MADRID","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"17032026","0","","STARK","STARK VARG","0","1.74","1","BARCELONA","B","B","17032026","08008","D","","B00","08019","BARCELONA","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"17032026","0","","STARK","VARG","0","1.74","1","ALICANTE/ALACANT","A","A","17032026","03540","D","","B00","03014","ALICANTE","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"17032026","0","","VELCA","ONE","0","1.35","2","PUERTO DE SANTA MARIA, E","CA","CA","17032026","11500","D","","B00","11027","EL PUERTO STA MARIA","7.00","A1","","A","2","103","300","L3e","","60","0400","BEV","013500","","","","",""
"17032026","0","","SILENCE","S01","0","1.35","2","BARCELONA","B","GI","17032026","08001","D","","B00","08019","BARCELONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"17032026","0","","SILENCE","S01+","0","1.45","2","BARCELONA","B","B","17032026","08017","D","","B00","08019","BARCELONA","7.50","A1","","7","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"17032026","0","","PIAGGIO","PIAGGIO 1","0","0.39","2","SAN BARTOLOME DE LANZARO","GC","GC","17032026","35550","D","","B00","35018","SAN BARTOLOME","2.00","A1","","1","00","79","244","L3e","","35","0400","BEV","006600","","","","",""
"17032026","0","","ULTRAVIOLETTE AUTOMOTIVE PRIVA","F77 MACH 2 RECON","0","1.84","2","TORREVIEJA","A","MU","17032026","03181","D","","B00","03133","TORREVIEJA","9.50","A1","","1","1","137","360","L3e","","86","0400","BEV","014300","","","","",""
"17032026","0","","STARK","STARK VARG","0","1.74","1","ONTINYENT","V","V","17032026","46870","D","","B00","46184","ONTINYENT","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
