FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"05032026","0","","STARK","VARG","0","1.74","1","SANT BOI DE LLOBREGAT","B","B","05032026","08830","X","","B00","08200","S BOI DE LLOB","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"05032026","0","","SILENCE","S01","0","1.35","2","SEVILLA","SE","SE","05032026","41012","D","","B00","41091","SEVILLA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"05032026","0","","STARK","VARG","0","1.74","1","BARBASTRO","HU","HU","05032026","22300","X","","B00","22048","BARBASTRO","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"05032026","0","","STARK","VARG","0","1.74","1","SANT BOI DE LLOBREGAT","B","B","05032026","08830","X","","B00","08200","S BOI DE LLOB","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"05032026","0","","STARK","VARG","0","1.74","1","SANT BOI DE LLOBREGAT","B","B","05032026","08830","X","","B00","08200","S BOI DE LLOB","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"05032026","0","","VELCA","EON","0","2.14","2","MADRID","M","SG","05032026","28021","D","","B00","28079","MADRID","11.00","A1","","---","---","162","409","L3e","","109","0400","BEV","012500","","","","",""
"05032026","0","","SILENCE","S02","0","0.77","2","SAN FERNANDO DE HENARES","M","M","05032026","28830","X","","A01","28130","SAN FERNANDO HENARES","4.00","A1","","00","00","91","293","L3e","ND","55","0400","BEV","013800","","","","",""
"05032026","0","","SILENCE","S02","0","0.77","2","SAN FERNANDO DE HENARES","M","M","05032026","28830","X","","A01","28130","SAN FERNANDO HENARES","4.00","A1","","00","00","91","293","L3e","ND","55","0400","BEV","013800","","","","",""
"05032026","0","","SILENCE","S02","0","0.77","2","SAN FERNANDO DE HENARES","M","M","05032026","28830","X","","A01","28130","SAN FERNANDO HENARES","4.00","A1","","00","00","91","293","L3e","ND","55","0400","BEV","013800","","","","",""
"05032026","0","","SILENCE","SEAT MÓ ESCOOTER 125","0","1.35","2","GIJÓN","O","O","05032026","33211","D","","B00","33024","GIJON","7.00","A1","","6","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"05032026","0","","SILENCE","S02","0","0.77","2","SAN FERNANDO DE HENARES","M","M","05032026","28830","X","","A01","28130","SAN FERNANDO HENARES","4.00","A1","","00","00","91","293","L3e","ND","55","0400","BEV","013800","","","","",""
"05032026","0","","SILENCE","S02","0","0.77","2","SAN FERNANDO DE HENARES","M","M","05032026","28830","X","","A01","28130","SAN FERNANDO HENARES","4.00","A1","","00","00","91","293","L3e","ND","55","0400","BEV","013800","","","","",""
"05032026","0","","SILENCE","S02","0","0.77","2","SAN FERNANDO DE HENARES","M","M","05032026","28830","X","","A01","28130","SAN FERNANDO HENARES","4.00","A1","","00","00","91","293","L3e","ND","55","0400","BEV","013800","","","","",""
"05032026","0","","FELQ","FW03","0","0.58","2","SANTA COLOMA DE GRAMENET","B","M","05032026","08924","D","","B00","08245","S COLOMA GRAMENET","3.00","A1","","000","00","67","252","L3e","ND","52","0400","BEV","010400","","","","",""
"05032026","0","","YADEA","C1S PRO","0","1.16","2","RINCON DE LA VICTORIA","MA","MA","05032026","29730","D","","B00","29082","RINCON DE VICTORIA","6.00","A1","","G0","00","87","270","L3e","","49","0400","BEV","007700","","","","",""
"05032026","0","","NIU","RQI SPORT","0","1.45","2","MADRID","M","SG","05032026","28039","D","","B00","28079","MADRID","7.50","A1","","GB-N","00","140","336","L3e","ND","67","0400","BEV","010000","","","","",""
"05032026","0","","EFUN","PUSA90","0","1.07","2","GADOR","AL","AL","05032026","04560","D","","B00","04047","GADOR","5.50","A1","","02","01","90","261","L3e","","43","0400","BEV","011300","","","","",""
"05032026","0","","STARK","VARG","0","1.74","1","CERVELLO","B","B","05032026","08758","X","","B00","08068","CERVELLO","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"05032026","0","","DIMENTRO","DM-E3","0","0.67","2","PARETS DEL VALLES","B","M","05032026","08150","D","","B00","08159","PARETS DEL VALLES","3.50","A1","","0","0","103","270","L3e","ND","43","0400","BEV","007500","","","","",""
"05032026","0","","ZERO MOTORCYCLES","DS 14.4 11KW","0","2.14","2","BARCELONA","B","B","05032026","08039","X","","A13","08019","BARCELONA","11.00","A1","","DL","0S4C","110","411","L3e","","86","0400","BEV","019100","","","","",""
"05032026","0","","SILENCE","S01+","0","1.45","2","BARCELONA","B","B","05032026","08035","D","","B00","08019","BARCELONA","7.50","A1","","7","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"05032026","0","","SILENCE","S02","0","0.77","2","SAN FERNANDO DE HENARES","M","M","05032026","28830","X","","A01","28130","SAN FERNANDO HENARES","4.00","A1","","00","00","91","293","L3e","ND","55","0400","BEV","013800","","","","",""
"05032026","0","","SILENCE","S02","0","0.77","2","SAN FERNANDO DE HENARES","M","M","05032026","28830","X","","A01","28130","SAN FERNANDO HENARES","4.00","A1","","00","00","91","293","L3e","ND","55","0400","BEV","013800","","","","",""
"05032026","0","","CECOTEC","VULCANO","0","1.16","2","ZIZUR MAYOR/ZIZUR NAGUSI","NA","V","05032026","31180","D","","B00","31907","ZIZUR MAYOR","6.00","A1","","01","00","126","337","L3e","ND","45","0400","BEV","015100","","","","",""
"05032026","0","","SILENCE","S02","0","0.77","2","SAN FERNANDO DE HENARES","M","M","05032026","28830","X","","A01","28130","SAN FERNANDO HENARES","4.00","A1","","00","00","91","293","L3e","ND","55","0400","BEV","013800","","","","",""
"05032026","0","","NEXT","OVEGA","0","1.94","2","ARROYOMOLINOS","M","SG","05032026","28939","D","","B00","28015","ARROYOMOLINOS","10.00","A1","","EF","E","118","348","L3e","ND","87","0400","BEV","012500","","","","",""
"05032026","0","","STARK","VARG","0","1.74","1","VALENCIA","V","V","05032026","46018","D","","B00","46250","VALENCIA","9.00","A1","","SM","HB","97","275","L3e","ND","115","0400","BEV","008100","","","","",""
"05032026","0","","ULTRAVIOLETTE AUTOMOTIVE PRIVA","F77 SUPERSTREET RECON","0","1.94","2","VENDRELL, EL","T","B","05032026","43700","D","","B00","43163","EL VENDRELL","9.50","A1","","2","1","137","360","L3e","","86","0400","BEV","014300","","","","",""
"05032026","0","","SILENCE","S02","0","0.77","2","LEREZ (SAN SALVADOR)","PO","AB","05032026","36156","D","","B00","36038","PONTEVEDRA","4.00","A1","","00","00","91","293","L3e","ND","55","0400","BEV","013800","","","","",""
"05032026","0","","CECOTEC","VULCANO","0","1.16","2","MONÓVER/MONÓVAR","A","A","05032026","03640","D","","B00","03089","MONOVAR","6.00","A1","","01","00","126","337","L3e","ND","45","0400","BEV","015100","","","","",""
"05032026","0","","STARK","VARG","0","1.74","1","SANT BOI DE LLOBREGAT","B","B","05032026","08830","X","","B00","08200","S BOI DE LLOB","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"05032026","0","","SILENCE","S02","0","0.77","2","SAN FERNANDO DE HENARES","M","M","05032026","28830","X","","A01","28130","SAN FERNANDO HENARES","4.00","A1","","00","00","91","293","L3e","ND","55","0400","BEV","013800","","","","",""
"05032026","0","","SILENCE","S02","0","0.77","2","SAN FERNANDO DE HENARES","M","M","05032026","28830","X","","A01","28130","SAN FERNANDO HENARES","4.00","A1","","00","00","91","293","L3e","ND","55","0400","BEV","013800","","","","",""
"05032026","0","","SILENCE","S02","0","0.77","2","SAN FERNANDO DE HENARES","M","M","05032026","28830","X","","A01","28130","SAN FERNANDO HENARES","4.00","A1","","00","00","91","293","L3e","ND","55","0400","BEV","013800","","","","",""
"05032026","0","","SILENCE","S02","0","0.77","2","SAN FERNANDO DE HENARES","M","M","05032026","28830","X","","A01","28130","SAN FERNANDO HENARES","4.00","A1","","00","00","91","293","L3e","ND","55","0400","BEV","013800","","","","",""
"05032026","0","","SILENCE","S01","0","1.35","2","BARCELONA","B","B","05032026","08024","D","","B00","08019","BARCELONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"05032026","0","","ZERO MOTORCYCLES","DS 14.4 11KW","0","2.14","2","BARCELONA","B","B","05032026","08039","X","","A13","08019","BARCELONA","11.00","A1","","DL","0S4C","110","411","L3e","","86","0400","BEV","019100","","","","",""
"05032026","0","","SILENCE","S02","0","0.77","2","SAN FERNANDO DE HENARES","M","M","05032026","28830","X","","A01","28130","SAN FERNANDO HENARES","4.00","A1","","00","00","91","293","L3e","ND","55","0400","BEV","013800","","","","",""
"05032026","0","","CECOTEC","VULCANO","0","1.16","2","DÉNIA","A","A","05032026","03700","D","","B00","03063","DENIA","6.00","A1","","01","00","126","337","L3e","ND","45","0400","BEV","015100","","","","",""
"05032026","0","","SILENCE","S02","0","0.77","2","SAN FERNANDO DE HENARES","M","M","05032026","28830","X","","A01","28130","SAN FERNANDO HENARES","4.00","A1","","00","00","91","293","L3e","ND","55","0400","BEV","013800","","","","",""
"05032026","0","","SILENCE","SEAT MÓ ESCOOTER 125","0","1.35","2","CABUEÑES","O","O","05032026","33394","D","","B00","33024","GIJON","7.00","A1","","6","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
