FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"30032026","0","","SILENCE","S01","0","1.35","2","BARCELONA","B","B","30032026","08032","D","","B00","08019","BARCELONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"30032026","0","","SILENCE","S01","0","1.35","2","SANTA COLOMA DE GRAMENET","B","B","30032026","08922","D","","B00","08245","S COLOMA GRAMENET","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"30032026","0","","VELCA","EON","0","2.14","2","SANTANDER","S","MU","30032026","39001","D","","B00","39075","SANTANDER","11.00","A1","","---","---","162","409","L3e","","109","0400","BEV","012500","","","","",""
"30032026","0","","STARK","VARG","0","1.74","1","SEVILLA","SE","SE","30032026","41013","X","","B00","41091","SEVILLA","9.00","A1","","SM","HB","97","275","L3e","ND","115","0400","BEV","008100","","","","",""
"30032026","0","","HONDA","EVP4","0","0.78","2","SAN ANTONIO DE BENAGÉBER","V","V","30032026","46184","D","","B00","46903","SAN ANTONIO DE BENAGEBER","4.20","A1","","1","2","120","293","L3e","","63","0400","BEV","007200","","","","",""
"30032026","0","","EFUN","LION","125","2.14","2","CÓRDOBA","CO","H","30032026","14014","D","","B00","14021","CORDOBA","11.00","A1","","0","0","161","371","L3e","","57","0400","BEV","029000","","","","",""
"30032026","0","","ZERO MOTORCYCLES","DS 14.4 11KW","0","2.14","2","ESPORLES","IB","B","30032026","07190","D","","B00","07020","ESPORLES","11.00","A1","","DL","0S4C","110","411","L3e","","86","0400","BEV","019100","","","","",""
"30032026","0","","NIU","RQI SPORT","0","1.45","2","TERUEL","TE","V","30032026","44001","D","","B00","44216","TERUEL","7.50","A1","","GB-N","00","140","336","L3e","ND","67","0400","BEV","010000","","","","",""
"30032026","0","","HORWIN","F80","0","0.83","1","CABAÑAQUINTA","O","B","30032026","33686","D","","B00","33002","ALLER","4.30","A1","","HH4300DQ","L","58","185","L3e","","34","0400","BEV","010400","","","","",""
"30032026","0","","HORWIN","F80","0","0.83","1","FUENGIROLA","MA","B","30032026","29640","D","","B00","29054","FUENGIROLA","4.30","A1","","HH4300DQ","L","58","185","L3e","","34","0400","BEV","010400","","","","",""
"30032026","0","","NIU","FQI 500","0","1.24","2","VALLADOLID","VA","VA","30032026","47008","D","","B00","47186","VALLADOLID","6.40","A1","","G6-T","00","95","270","L3e","ND","53","0400","BEV","009100","","","","",""
"30032026","0","","SILENCE","S01","0","1.35","2","BARCELONA","B","B","30032026","08027","D","","B00","08019","BARCELONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"30032026","0","","SILENCE","S01","0","1.35","2","MORAIRA","A","A","30032026","03724","D","","B00","03128","TEULADA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"30032026","0","","SILENCE","S02","0","0.77","2","GANGOSA, LA","AL","AL","30032026","04738","D","","B00","04102","VICAR","4.00","A1","","00","00","91","293","L3e","ND","55","0400","BEV","013800","","","","",""
"30032026","0","","SILENCE","S01","0","1.35","2","MADRID","M","M","30032026","28003","D","","B00","28079","MADRID","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"30032026","0","","CECOTEC","VULCANO","0","1.16","2","ONTINYENT","V","A","30032026","46870","D","","B00","46184","ONTINYENT","6.00","A1","","01","00","126","337","L3e","ND","45","0400","BEV","015100","","","","",""
