FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"16032026","0","","NEXT","MOJITO","0","0.67","2","AVILÉS","O","M","16032026","33401","D","","B00","33004","AVILES","3.50","A1","","EF","00","91","267","L3e","ND","39","0400","BEV","012100","","","","",""
"16032026","0","","EFUN","DEER 100","0","1.36","2","MADRID","M","SG","16032026","28007","D","","B00","28079","MADRID","7.10","A1","","01","00","88","262","L3e","","38","0400","BEV","013100","","","","",""
"16032026","0","","SILENCE","S01","0","1.35","2","BARCELONA","B","B","16032026","08036","D","","B00","08019","BARCELONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"16032026","0","","EFUN","LION","125","2.14","2","MARINES","V","V","16032026","46163","D","","B00","46161","MARINES","11.00","A1","","0","0","161","371","L3e","","57","0400","BEV","029000","","","","",""
"16032026","0","","VELCA","EON","0","2.14","2","MATARÓ","B","B","16032026","08301","D","","B00","08121","MATARO","11.00","A1","","---","---","162","409","L3e","","109","0400","BEV","012500","","","","",""
"16032026","0","","HONDA","EVP4","0","0.78","2","MARRATXI","IB","IB","16032026","07141","D","","B00","07036","MARRATXI","4.20","A1","","1","1","119","292","L3e","","63","0400","BEV","007200","","","","",""
"16032026","0","","EFUN","DEER 100","0","1.36","2","MADRID","M","SG","16032026","28001","X","","B00","28079","MADRID","7.10","A1","","01","00","88","262","L3e","","38","0400","BEV","013100","","","","",""
"16032026","0","","EFUN","LION","125","2.14","2","YEPES","TO","SG","16032026","45313","D","","B00","45202","YEPES","11.00","A1","","0","0","161","371","L3e","","57","0400","BEV","029000","","","","",""
"16032026","0","","SILENCE","S01","0","1.35","2","BARCELONA","B","B","16032026","08037","D","","B00","08019","BARCELONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"16032026","0","","NEXT","MOJITO","0","0.67","2","TORROX","MA","M","16032026","29770","D","","B00","29091","TORROX","3.50","A1","","EF","00","91","267","L3e","ND","39","0400","BEV","012100","","","","",""
"16032026","0","","SILENCE","S02","0","0.77","2","CAS CATALÀ","IB","LO","16032026","07181","D","","B00","07011","CALVIA","4.00","A1","","00","00","91","293","L3e","ND","55","0400","BEV","013800","","","","",""
"16032026","0","","EFUN","LION","125","2.14","2","TITAGUAS","V","V","16032026","46178","D","","B00","46241","TITAGUAS","11.00","A1","","0","0","161","371","L3e","","57","0400","BEV","029000","","","","",""
"16032026","0","","SILENCE","S01","0","1.35","2","BARCELONA","B","B","16032026","08004","D","","B00","08019","BARCELONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"16032026","0","","SILENCE","S01+","0","1.45","2","ALTEA","A","A","16032026","03590","D","","B00","03018","ALTEA","7.50","A1","","7","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"16032026","0","","EFUN","LION","125","2.14","2","HOSPITALET DE LLOBREGAT","B","B","16032026","08902","D","","B00","08101","L HOSPITALET DE LLOB","11.00","A1","","0","0","161","371","L3e","","57","0400","BEV","029000","","","","",""
"16032026","0","","SILENCE","S01","0","1.35","2","SALT","GI","GI","16032026","17190","D","","B00","17155","SALT","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"16032026","0","","SILENCE","S02","0","0.77","2","MADRID","M","M","16032026","28020","X","","B18","28079","MADRID","4.00","A1","","00","00","91","293","L3e","ND","55","0400","BEV","013800","","","","",""
"16032026","0","","EFUN","DEER 100","0","1.36","2","ALICANTE/ALACANT","A","A","16032026","03006","X","","B00","03014","ALICANTE","7.10","A1","","01","00","88","262","L3e","","38","0400","BEV","013100","","","","",""
"16032026","0","","SILENCE","S02","0","0.77","2","SAGUNT/SAGUNTO","V","V","16032026","46500","D","","B00","46220","SAGUNTO","4.00","A1","","00","00","91","293","L3e","ND","55","0400","BEV","013800","","","","",""
"16032026","0","","STARK","VARG","0","1.74","1","CABRERA DE MAR","B","B","16032026","08349","X","","B00","08029","CABRERA DE MAR","9.00","A1","","SM","HB","97","275","L3e","ND","115","0400","BEV","008100","","","","",""
