FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"04022026","0","","SEGWAY","--","0","1.51","2","PAMPLONA/IRUÑA","NA","NA","04022026","31008","D","","B00","31201","PAMPLONA","7.80","A1","","000","00","101","280","L3e","ND","44","0400","BEV","009000","","","","",""
"04022026","0","","EFUN","TIGER 100","0","1.36","2","ELCHE/ELX","A","A","04022026","03203","D","","B00","03065","ELCHE","7.10","A1","","04","01","101","306","L3e","","48","0400","BEV","020100","","","","",""
"04022026","0","","EFUN","TIGER 100","0","1.36","2","VIGO","PO","AB","04022026","36215","D","","B00","36057","VIGO","7.10","A1","","04","01","101","306","L3e","","48","0400","BEV","020100","","","","",""
"04022026","0","","PIAGGIO","PIAGGIO 1","0","0.39","2","ALMUNIA DE DOÑA GODINA,","Z","Z","04022026","50100","D","","B00","50025","ALMUNIA DOÑA GODINA","2.00","A1","","1","00","79","244","L3e","","35","0400","BEV","006600","","","","",""
"04022026","0","","VELCA","JSQ1","0","1.55","2","PALMAS DE GRAN CANARIA (","GC","GC","04022026","35013","D","","B00","35016","LAS PALMAS G C","8.00","A1","","00","B","129","356","L3e","","65","0400","BEV","014500","","","","",""
"04022026","0","","UGBEST","LEGEND","0","0.58","2","MADRID","M","M","04022026","28020","D","","B00","28079","MADRID","3.00","A1","","UG75A","UGSWB","85","250","L3e","","31","0400","BEV","009000","","","","",""
"04022026","0","","WAYSCRAL","E-SPEED","0","0.58","2","SAN PEDRO DE ALCÁNTARA","MA","V","04022026","29670","D","","B00","29069","MARBELLA","3.00","A1","","0","0","88","251","L3e","","42","0400","BEV","005500","","","","",""
"04022026","0","","NEXT","V5","0","1.94","2","TABAIBA","TF","TF","04022026","38190","D","","B00","38032","EL ROSARIO","10.00","A1","","EF","E","118","348","L3e","ND","87","0400","BEV","012500","","","","",""
"04022026","0","","PIAGGIO","VESPA ELETTRICA","0","0.70","2","CORUÑA (A)","C","PO","04022026","15009","D","","B00","15030","A CORUÑA","3.60","A1","","1","02","105","305","L3e","","60","0400","BEV","008000","","","","",""
"04022026","0","","UGBEST","LEGEND","0","0.58","2","MADRID","M","M","04022026","28002","D","","B00","28079","MADRID","3.00","A1","","UG75A","UGSWB","85","250","L3e","","31","0400","BEV","009000","","","","",""
"04022026","0","","STARK","VARG","0","1.74","1","PERILLO","C","C","04022026","15172","X","","B00","15058","OLEIROS","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"04022026","0","","BMW","CE 02","0","1.16","2","SANTA CRUZ DE TENERIFE","TF","TF","04022026","38009","D","","B00","38038","S C TENERIFE","6.00","A1","","0C71","A","105","312","L3e","","60","0400","BEV","009500","","","","",""
"04022026","0","","VELCA","EON","0","2.14","2","LUGO","LU","LU","04022026","27003","D","","B00","27028","LUGO","11.00","A1","","---","---","162","409","L3e","","109","0400","BEV","012500","","","","",""
