FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"25022026","0","","EFUN","PUSA90","0","1.07","2","GRANADA","GR","GR","25022026","18004","D","","B00","18087","GRANADA","5.50","A1","","02","01","90","261","L3e","","43","0400","BEV","011300","","","","",""
"25022026","0","","NEXT","MOJITO","0","0.67","2","LEKEITIO","BI","BI","25022026","48280","D","","B00","48057","LEKEITIO","3.50","A1","","EF","00","91","267","L3e","ND","39","0400","BEV","012100","","","","",""
"25022026","0","","VELCA","EON","0","2.14","2","VILLALONGA","V","MU","25022026","46720","D","","B00","46255","VILLALONGA","11.00","A1","","---","---","162","409","L3e","","109","0400","BEV","012500","","","","",""
"25022026","0","","NIU","NQIX 300","0","0.97","2","VALENCIA","V","V","25022026","46023","D","","B00","46250","VALENCIA","5.00","A1","","E8-T","00","99","300","L3e","ND","40","0400","BEV","011800","","","","",""
"25022026","0","","SILENCE","SEAT MÓ ESCOOTER 125","0","1.35","2","VIGO","PO","PO","25022026","36214","X","","B00","36057","VIGO","7.00","A1","","6","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"25022026","0","","SILENCE","SEAT MÓ ESCOOTER 125","0","1.35","2","VIGO","PO","PO","25022026","36214","X","","B00","36057","VIGO","7.00","A1","","6","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"25022026","0","","VELCA","EON","0","2.14","2","GUADIX","GR","MU","25022026","18500","D","","B00","18089","GUADIX","11.00","A1","","---","---","162","409","L3e","","109","0400","BEV","012500","","","","",""
"25022026","0","","EFUN","PUSA90","0","1.07","2","ALICANTE/ALACANT","A","A","25022026","03004","D","","B00","03014","ALICANTE","5.50","A1","","02","01","90","261","L3e","","43","0400","BEV","011300","","","","",""
"25022026","0","","SILENCE","SEAT MÓ ESCOOTER 125","0","1.35","2","VIGO","PO","PO","25022026","36214","X","","B00","36057","VIGO","7.00","A1","","6","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"25022026","0","","STARK","VARG","0","1.74","1","MADRID","M","M","25022026","28021","D","","B00","28079","MADRID","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"25022026","0","","NIU","RQI SPORT","0","1.45","2","CASTELLDEFELS","B","SG","25022026","08860","D","","B00","08056","CASTELLDEFELS","7.50","A1","","GB-N","00","140","336","L3e","ND","67","0400","BEV","010000","","","","",""
"25022026","0","","VELCA","ONE","0","1.36","2","BARCIENCE","TO","SG","25022026","45525","D","","B00","45018","BARCIENCE","7.00","A1","","A","2","103","300","L3e","","60","0400","BEV","013500","","","","",""
"25022026","0","","VELCA","DP03","0","1.84","2","VALENCIA","V","MU","25022026","46007","D","","B00","46250","VALENCIA","9.50","A1","","0","0","115","320","L3e","","61","0400","BEV","013500","","","","",""
"25022026","0","","NIU","NQIX 500","0","1.74","2","CHIPIONA","CA","CA","25022026","11550","D","","B00","11016","CHIPIONA","9.00","A1","","GA-T","00","104","300","L3e","ND","51","0400","BEV","009500","","","","",""
"25022026","0","","STARK","VARG","0","1.74","1","ALCAYNA, LA","MU","MU","25022026","30507","X","","B00","30027","MOLINA DE SEGURA","9.00","A1","","SM","HB","97","275","L3e","ND","115","0400","BEV","008100","","","","",""
"25022026","0","","SILENCE","SEAT MÓ ESCOOTER 125","0","1.35","2","VIGO","PO","PO","25022026","36214","X","","B00","36057","VIGO","7.00","A1","","6","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"25022026","0","","VELCA","EON","0","2.14","2","MADRID","M","SG","25022026","28015","D","","B00","28079","MADRID","11.00","A1","","---","---","162","409","L3e","","109","0400","BEV","012500","","","","",""
"25022026","0","","VELCA","CALIMA S","0","0.99","2","MADRID","M","SG","25022026","28002","D","","B00","28079","MADRID","5.15","A1","","1","6","84","256","L3e","","36","0400","BEV","008600","","","","",""
"25022026","0","","VELCA","EON","0","2.14","2","PINTO","M","SG","25022026","28320","D","","B00","28113","PINTO","11.00","A1","","---","---","162","409","L3e","","109","0400","BEV","012500","","","","",""
"25022026","0","","TYE","----","0","0.97","1","ALCORCÓN","M","OU","25022026","28922","D","","B00","28007","ALCORCON","5.00","A1","","01","00","92","279","L3e","","62","0400","BEV","009900","","","","",""
"25022026","0","","SILENCE","SEAT MÓ ESCOOTER 125","0","1.35","2","CHURRIANA DE LA VEGA","GR","GR","25022026","18194","D","","B00","18062","CHURRIANA DE LA VEGA","7.00","A1","","6","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"25022026","0","","NIU","RQI SPORT","0","1.45","2","VALENCIA","V","V","25022026","46023","D","","B00","46250","VALENCIA","7.50","A1","","GB-N","00","140","336","L3e","ND","67","0400","BEV","010000","","","","",""
"25022026","0","","EFUN","PUSA90","0","1.07","2","BURGOS","BU","BU","25022026","09007","D","","B00","09059","BURGOS","5.50","A1","","02","01","90","261","L3e","","43","0400","BEV","011300","","","","",""
