FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"29062026","0","","VOGE","DS900X","Valencia/València","Comunidad Valenciana","895"
"29062026","0","","VOGE","DS800X RALLY","Córdoba","Andalucía","798"
"29062026","0","","BMW","F 900 GS ADVENTURE","Málaga","Andalucía","895"
"29062026","0","","SUZUKI","GSX-8S","Guadalajara","Castilla-La Mancha","776"
"29062026","0","","BMW","F 800 GS","Gipuzkoa","País Vasco","895"
"29062026","0","","BMW","R 1300 RS","Asturias","Principado de Asturias","1300"
"29062026","0","","VOGE","DS800X RALLY","Córdoba","Andalucía","798"
"29062026","0","","BMW","R 1300 GS ADVENTURE","Valencia/València","Comunidad Valenciana","1300"
"29062026","0","","PEUGEOT","KISBEE M","Madrid","Comunidad de Madrid","125"
"29062026","0","","HONDA","VISION 110","Girona","Cataluña","109"
"29062026","0","","BMW","F 900 R","Málaga","Andalucía","895"
"29062026","0","","SYM","JET X","Barcelona","Cataluña","125"
"29062026","0","","VOGE","SR3","Barcelona","Cataluña","244"
"29062026","0","","YAMAHA","XMAX 300","Madrid","Comunidad de Madrid","292"
"29062026","0","","KAWASAKI","Z650RS","Alicante/Alacant","Comunidad Valenciana","649"
"29062026","0","","HONDA","FORZA125","Alicante/Alacant","Comunidad Valenciana","125"
"29062026","0","","ZONTES","125X","Málaga","Andalucía","125"
"29062026","0","","BMW","F 900 GS","Barcelona","Cataluña","895"
"29062026","0","","PEUGEOT","KISBEE M","Madrid","Comunidad de Madrid","125"
"29062026","0","","KAWASAKI","Z650","Madrid","Comunidad de Madrid","649"
"29062026","0","","HARLEY-DAVIDSON","LOW RIDER S","Barcelona","Cataluña","1923"
"29062026","0","","KTM","KTM 390 ADVENTURE X","Madrid","Comunidad de Madrid","399"
"29062026","0","","TRIUMPH","TIGER 900 ALPINE EDITI","Valencia/València","Comunidad Valenciana","888"
"29062026","0","","HONDA","PCX 125","Cádiz","Andalucía","125"
"29062026","0","","VOGE","SR1ADV","Madrid","Comunidad de Madrid","125"
"29062026","0","","SYM","JET 14","Barcelona","Cataluña","125"
"29062026","0","","TRIUMPH","SCRAMBLER 400 X","Bizkaia","País Vasco","398"
"29062026","0","","HERO MOTOCORP","X PULSE 200 4V","Almería","Andalucía","200"
"29062026","0","","KEEWAY","XDV 125 EVO PRO","Murcia","Región de Murcia","125"
"29062026","0","","BMW","F 900 R","Alicante/Alacant","Comunidad Valenciana","895"
"29062026","0","","KYMCO","SKYTOWN 125","Barcelona","Cataluña","125"
"29062026","0","","KYMCO","SKYTOWN 125","Badajoz","Extremadura","125"
"29062026","0","","BMW","F 900 GS","Granada","Andalucía","895"
"29062026","0","","YAMAHA","NMAX 125","Valencia/València","Comunidad Valenciana","125"
"29062026","0","","HONDA","PCX 125","Córdoba","Andalucía","125"
"29062026","0","","YAMAHA","TRACER 700","Palmas (Las)","Canarias","689"
"29062026","0","","CFMOTO","450MT","Barcelona","Cataluña","449"
"29062026","0","","VOGE","DS900X","Cáceres","Extremadura","895"
"29062026","0","","KEEWAY","XDV 125 EVO PRO","Murcia","Región de Murcia","125"
"29062026","0","","HONDA","PCX 125","Cuenca","Castilla-La Mancha","125"
"29062026","0","","DUCATI","MONSTER DUCATI RED LIM","Pontevedra","Galicia","890"
"29062026","0","","PEUGEOT","KISBEE M","Sevilla","Andalucía","125"
"29062026","0","","VOGE","DS900X","Lleida","Cataluña","895"
"29062026","0","","HONDA","ADV 350","Palmas (Las)","Canarias","330"
"29062026","0","","YAMAHA","MT-07","Albacete","Castilla-La Mancha","689"
"29062026","0","","HONDA","GB350S","Madrid","Comunidad de Madrid","348"
"29062026","0","","HONDA","SH125i","Barcelona","Cataluña","125"
"29062026","0","","HONDA","CB 125 F","Cádiz","Andalucía","124"
"29062026","0","","PEUGEOT","KISBEE M","Madrid","Comunidad de Madrid","125"
"29062026","0","","ROYAL ENFIELD","INTERCEPTOR BEAR 650","Barcelona","Cataluña","648"
"29062026","0","","KAWASAKI","Z1100","Valencia/València","Comunidad Valenciana","1099"
"29062026","0","","CYCLONE","RT1","Illes Balears","Illes Balears","125"
"29062026","0","","ZONTES","125X","Barcelona","Cataluña","125"
"29062026","0","","HONDA","CB650RA","Madrid","Comunidad de Madrid","649"
"29062026","0","","CFMOTO","DUAL250","Asturias","Principado de Asturias","249"
"29062026","0","","PIAGGIO","VESPA GTS","Sevilla","Andalucía","310"
"29062026","0","","BMW","F 800 GS","Madrid","Comunidad de Madrid","895"
"29062026","0","","HONDA","FORZA 350","Palmas (Las)","Canarias","330"
"29062026","0","","MOTO MORINI","X-CAPE 700","Valencia/València","Comunidad Valenciana","693"
"29062026","0","","HONDA","Z125MA","Barcelona","Cataluña","124"
"29062026","0","","BMW","R 1300 GS","Girona","Cataluña","1300"
"29062026","0","","ZONTES","125X","Barcelona","Cataluña","125"
"29062026","0","","APRILIA","RS 457","Tarragona","Cataluña","457"
"29062026","0","","HONDA","FORZA 350","Barcelona","Cataluña","330"
"29062026","0","","ZONTES","125X","Granada","Andalucía","125"
"29062026","0","","YAMAHA","XMAX 125","Girona","Cataluña","125"
"29062026","0","","BMW","F 900 GS","Valencia/València","Comunidad Valenciana","895"
"29062026","0","","VOGE","625R","Barcelona","Cataluña","581"
"29062026","0","","ZONTES","125X","Sevilla","Andalucía","125"
"29062026","0","","MH MOTORCYCLES","VRS","Cádiz","Andalucía","124"
"29062026","0","","ZONTES","125X","Pontevedra","Galicia","125"
"29062026","0","","BMW","F 800 GS","Málaga","Andalucía","895"
"29062026","0","","ZONTES","125X","Illes Balears","Illes Balears","125"
"29062026","0","","KAWASAKI","VERSYS 650","Alicante/Alacant","Comunidad Valenciana","649"
"29062026","0","","ZONTES","125X","Granada","Andalucía","125"
"29062026","0","","BMW","F 800 GS","Ourense","Galicia","895"
"29062026","0","","VOGE","DS800X RALLY","Guadalajara","Castilla-La Mancha","798"
"29062026","0","","BMW","F 800 GS","Barcelona","Cataluña","895"
