FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"08062026","0","","YAMAHA","NMAX 125","Zaragoza","Aragón","125"
"08062026","0","","HONDA","VISION 110","Murcia","Región de Murcia","109"
"08062026","0","","VOGE","DS900X","Castellón/Castelló","Comunidad Valenciana","895"
"08062026","0","","HARLEY-DAVIDSON","FAT BOY","Pontevedra","Galicia","1923"
"08062026","0","","KTM","KTM 125 SMC R","Jaén","Andalucía","125"
"08062026","0","","SYM","JET 14","Málaga","Andalucía","125"
"08062026","0","","YAMAHA","XMAX 300","Málaga","Andalucía","292"
"08062026","0","","YAMAHA","TRACER 700","Madrid","Comunidad de Madrid","689"
"08062026","0","","YAMAHA","XMAX 125","Madrid","Comunidad de Madrid","125"
"08062026","0","","HONDA","PCX 125","Madrid","Comunidad de Madrid","125"
"08062026","0","","PEUGEOT","KISBEE M","Madrid","Comunidad de Madrid","125"
"08062026","0","","QJMOTOR","MTX 125 E5+","Barcelona","Cataluña","125"
"08062026","0","","BMW","R 12 G/S","Albacete","Castilla-La Mancha","1170"
"08062026","0","","YAMAHA","NMAX 125","Barcelona","Cataluña","125"
"08062026","0","","QJMOTOR","SRK 800","Valencia/València","Comunidad Valenciana","778"
"08062026","0","","HONDA","PCX 125","Barcelona","Cataluña","125"
"08062026","0","","QJMOTOR","SRV 125 E5+","Tarragona","Cataluña","125"
"08062026","0","","BMW","S 1000 RR","Cantabria","Cantabria","999"
"08062026","0","","MORBIDELLI","SC125LX","Barcelona","Cataluña","125"
"08062026","0","","ZONTES","ZT125-G1","Madrid","Comunidad de Madrid","125"
"08062026","0","","YAMAHA","TMAX 560","Barcelona","Cataluña","562"
"08062026","0","","YAMAHA","NMAX 125","Álava/Araba","País Vasco","125"
"08062026","0","","HONDA","NX500","Barcelona","Cataluña","471"
"08062026","0","","YAMAHA","NMAX 125","Sevilla","Andalucía","125"
"08062026","0","","SYM","SYMPHONY 125","Sevilla","Andalucía","125"
"08062026","0","","YAMAHA","YZF690-U","Madrid","Comunidad de Madrid","689"
"08062026","0","","BMW","R 12","Pontevedra","Galicia","1170"
"08062026","0","","YAMAHA","NMAX 125","Madrid","Comunidad de Madrid","125"
"08062026","0","","KAWASAKI","Z900","Madrid","Comunidad de Madrid","948"
"08062026","0","","BMW","C 400 GT","Alicante/Alacant","Comunidad Valenciana","350"
"08062026","0","","RIEJU","NKD 125","Valencia/València","Comunidad Valenciana","124"
"08062026","0","","ZONTES","125X","Málaga","Andalucía","125"
"08062026","0","","KAWASAKI","Z500","Navarra","Comunidad Foral de Navarra","451"
"08062026","0","","HONDA","VISION 110","Valencia/València","Comunidad Valenciana","109"
"08062026","0","","PEUGEOT","KISBEE M","Barcelona","Cataluña","125"
"08062026","0","","KTM","KTM 390 ENDURO R","Bizkaia","País Vasco","399"
"08062026","0","","QJMOTOR","MTX 125 E5+","Sevilla","Andalucía","125"
"08062026","0","","VOGE","SR1","Castellón/Castelló","Comunidad Valenciana","125"
"08062026","0","","ZONTES","368K","Valladolid","Castilla y León","368"
"08062026","0","","ZONTES","368E","Valencia/València","Comunidad Valenciana","368"
"08062026","0","","YAMAHA","XMAX 300","Barcelona","Cataluña","292"
"08062026","0","","APRILIA","SR GT 125","Cuenca","Castilla-La Mancha","125"
"08062026","0","","HONDA","ADV 350","Girona","Cataluña","330"
"08062026","0","","DUCATI","MONSTER RED","Girona","Cataluña","890"
"08062026","0","","QJMOTOR","FORT 125 N E5+","Valencia/València","Comunidad Valenciana","125"
"08062026","0","","YAMAHA","NMAX 125","Barcelona","Cataluña","125"
"08062026","0","","HONDA","PCX 125","Valencia/València","Comunidad Valenciana","125"
"08062026","0","","ZONTES","125E","Alicante/Alacant","Comunidad Valenciana","125"
"08062026","0","","VOGE","R125S","Barcelona","Cataluña","125"
"08062026","0","","YAMAHA","YZF-R9","León","Castilla y León","890"
"08062026","0","","KYMCO","SUPER DINK GT","Pontevedra","Galicia","321"
"08062026","0","","KYMCO","DTX","Murcia","Región de Murcia","124"
"08062026","0","","ZONTES","368G","Tarragona","Cataluña","368"
"08062026","0","","ZONTES","368G","Málaga","Andalucía","368"
"08062026","0","","SYM","SYMPHONY 125","Barcelona","Cataluña","125"
"08062026","0","","VOGE","DS900X","Barcelona","Cataluña","895"
"08062026","0","","ZONTES","125C","Alicante/Alacant","Comunidad Valenciana","125"
"08062026","0","","CYCLONE","RX2","Barcelona","Cataluña","124"
"08062026","0","","ROYAL ENFIELD","METEOR 350","Sevilla","Andalucía","349"
"08062026","0","","YAMAHA","XMAX 125","Málaga","Andalucía","125"
"08062026","0","","SYM","JET 14","Málaga","Andalucía","125"
"08062026","0","","SYM","SYMPHONY 125","Córdoba","Andalucía","125"
"08062026","0","","ZONTES","368G","Salamanca","Castilla y León","368"
"08062026","0","","KYMCO","DTX","Madrid","Comunidad de Madrid","321"
"08062026","0","","HONDA","PCX 125","Madrid","Comunidad de Madrid","125"
"08062026","0","","BMW","R 1300 GS","Navarra","Comunidad Foral de Navarra","1300"
"08062026","0","","HONDA","PCX 125","Pontevedra","Galicia","125"
"08062026","0","","HONDA","PCX 125","Málaga","Andalucía","125"
"08062026","0","","HONDA","PCX 125","Córdoba","Andalucía","125"
"08062026","0","","YAMAHA","MT-09","Tarragona","Cataluña","890"
"08062026","0","","HONDA","PCX 125","Málaga","Andalucía","125"
"08062026","0","","MACBOR","MONTANA XR5 510 E5+","Lleida","Cataluña","498"
"08062026","0","","YAMAHA","MT-07","Madrid","Comunidad de Madrid","689"
"08062026","0","","VOGE","SR1ADV","Santa Cruz de Tenerife","Canarias","125"
"08062026","0","","SYM","SYMPHONY 125","Barcelona","Cataluña","125"
"08062026","0","","HONDA","FORZA125","Castellón/Castelló","Comunidad Valenciana","125"
"08062026","0","","QJMOTOR","MTX 125 E5+","Sevilla","Andalucía","125"
"08062026","0","","ZONTES","ZT125-G1","Guadalajara","Castilla-La Mancha","125"
"08062026","0","","VOGE","DS900X","Barcelona","Cataluña","895"
"08062026","0","","MITT","TY125T-26G","Cádiz","Andalucía","125"
"08062026","0","","KYMCO","AGILITY S","Alicante/Alacant","Comunidad Valenciana","125"
"08062026","0","","CYCLONE","RX2","Barcelona","Cataluña","124"
"08062026","0","","APRILIA","SX 125","Palmas (Las)","Canarias","124"
"08062026","0","","HONDA","CBR 650 R","Madrid","Comunidad de Madrid","649"
"08062026","0","","ZONTES","125X","Jaén","Andalucía","125"
"08062026","0","","ZONTES","125X","Cádiz","Andalucía","125"
"08062026","0","","HONDA","VISION 110","Girona","Cataluña","109"
"08062026","0","","KAWASAKI","Z650","Asturias","Principado de Asturias","649"
"08062026","0","","HONDA","SH Mode 125","Málaga","Andalucía","125"
"08062026","0","","SYM","SYMPHONY 125","Bizkaia","País Vasco","125"
"08062026","0","","HONDA","SH125i","Girona","Cataluña","125"
"08062026","0","","ZONTES","125E","Barcelona","Cataluña","125"
"08062026","0","","HONDA","CB650RA","Illes Balears","Illes Balears","649"
"08062026","0","","HONDA","VISION 110","Zaragoza","Aragón","109"
"08062026","0","","APRILIA","TUONO 457","Cádiz","Andalucía","457"
"08062026","0","","VOGE","DS800X RALLY","Barcelona","Cataluña","798"
"08062026","0","","HONDA","NX500","Asturias","Principado de Asturias","471"
"08062026","0","","YAMAHA","NMAX 125","Cádiz","Andalucía","125"
"08062026","0","","SYM","SYMPHONY 125","Barcelona","Cataluña","125"
"08062026","0","","KEEWAY","VIESTE 125","Madrid","Comunidad de Madrid","125"
"08062026","0","","VOGE","625DSX","Barcelona","Cataluña","581"
"08062026","0","","BMW","F 800 GS","Málaga","Andalucía","895"
"08062026","0","","SYM","SYMPHONY 125","Barcelona","Cataluña","125"
"08062026","0","","MITT","125GP","Málaga","Andalucía","124"
"08062026","0","","SUZUKI","GSX 800","Madrid","Comunidad de Madrid","776"
"08062026","0","","VOGE","SR1","Sevilla","Andalucía","125"
"08062026","0","","YAMAHA","NMAX 125","Girona","Cataluña","125"
"08062026","0","","MH MOTORCYCLES","REVENGE","Sevilla","Andalucía","124"
"08062026","0","","CFMOTO","450MT","Alicante/Alacant","Comunidad Valenciana","449"
