FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"02062026","0","","DUCATI","MULTISTRADA V2","Navarra","Comunidad Foral de Navarra","890"
"02062026","0","","YAMAHA","MT-07","Barcelona","Cataluña","689"
"02062026","0","","SYM","SYMPHONY 125","Santa Cruz de Tenerife","Canarias","125"
"02062026","0","","HONDA","PCX125","Albacete","Castilla-La Mancha","125"
"02062026","0","","KEEWAY","VERSILIA 125","Tarragona","Cataluña","125"
"02062026","0","","SYM","SYMPHONY 125","Illes Balears","Illes Balears","125"
"02062026","0","","KYMCO","AGILITY S","Barcelona","Cataluña","125"
"02062026","0","","QJMOTOR","TRX 125 E5+","Coruña (A)","Galicia","125"
"02062026","0","","HONDA","SH125i","Girona","Cataluña","125"
"02062026","0","","YAMAHA","XMAX125","Castellón/Castelló","Comunidad Valenciana","125"
"02062026","0","","SYM","SYMPHONY 125","Girona","Cataluña","125"
"02062026","0","","YAMAHA","XTZ 700 Tenere","Barcelona","Cataluña","689"
"02062026","0","","VOGE","R125","Barcelona","Cataluña","125"
"02062026","0","","MITT","TY125T-26G","Illes Balears","Illes Balears","125"
"02062026","0","","VOGE","R125S","Barcelona","Cataluña","125"
"02062026","0","","KTM","KTM 125 ENDURO","Santa Cruz de Tenerife","Canarias","125"
"02062026","0","","VOGE","SR16","Barcelona","Cataluña","125"
"02062026","0","","YAMAHA","TMAX 560","Valencia/València","Comunidad Valenciana","562"
"02062026","0","","PIAGGIO","MEDLEY 125","Illes Balears","Illes Balears","125"
"02062026","0","","VOGE","DS525X","Jaén","Andalucía","494"
"02062026","0","","PIAGGIO","MEDLEY 125","Illes Balears","Illes Balears","125"
"02062026","0","","ZONTES","368G","Alicante/Alacant","Comunidad Valenciana","368"
"02062026","0","","YAMAHA","MT-125","Barcelona","Cataluña","125"
"02062026","0","","YAMAHA","XMAX 300","Madrid","Comunidad de Madrid","292"
"02062026","0","","CFMOTO","450MT","Granada","Andalucía","449"
"02062026","0","","HONDA","ADV 350","Valencia/València","Comunidad Valenciana","330"
