FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"05062026","0","","ZONTES","703RR","Castellón/Castelló","Comunidad Valenciana","699"
"05062026","0","","ZONTES","ZT125-Z2","Málaga","Andalucía","125"
"05062026","0","","ZONTES","368G","Valencia/València","Comunidad Valenciana","368"
"05062026","0","","HONDA","SH125i","Cádiz","Andalucía","125"
"05062026","0","","KEEWAY","GEMMA","Cantabria","Cantabria","117"
"05062026","0","","YAMAHA","YZF-R9","Valencia/València","Comunidad Valenciana","890"
"05062026","0","","KYMCO","AGILITY S","Bizkaia","País Vasco","125"
"05062026","0","","HONDA","SH Mode 125","Ceuta","Ceuta","125"
"05062026","0","","CFMOTO","675SR-R","Barcelona","Cataluña","674"
"05062026","0","","ZONTES","ZT125-Z2","Bizkaia","País Vasco","125"
"05062026","0","","ZONTES","368G","Albacete","Castilla-La Mancha","368"
"05062026","0","","YAMAHA","NMAX 125","Madrid","Comunidad de Madrid","125"
"05062026","0","","VOGE","DS525X","Murcia","Región de Murcia","494"
"05062026","0","","ZONTES","125X","Barcelona","Cataluña","125"
"05062026","0","","QJMOTOR","COV 125","Barcelona","Cataluña","125"
"05062026","0","","MH MOTORCYCLES","VRT","Bizkaia","País Vasco","124"
"05062026","0","","HONDA","FORZA125","Illes Balears","Illes Balears","125"
"05062026","0","","HONDA","PCX125","Albacete","Castilla-La Mancha","125"
"05062026","0","","ZONTES","368G","Cáceres","Extremadura","368"
"05062026","0","","HONDA","PCX125","Barcelona","Cataluña","125"
"05062026","0","","QJMOTOR","MTX 125 E5+","Cantabria","Cantabria","125"
"05062026","0","","YAMAHA","XMAX 300","Barcelona","Cataluña","292"
"05062026","0","","KEEWAY","VIESTE 125","Toledo","Castilla-La Mancha","125"
"05062026","0","","VOGE","DS800X RALLY","Alicante/Alacant","Comunidad Valenciana","798"
"05062026","0","","YAMAHA","NMAX 125","Jaén","Andalucía","125"
"05062026","0","","CYCLONE","RX2","Coruña (A)","Galicia","124"
"05062026","0","","MOTO GUZZI","V7 SPECIAL","Badajoz","Extremadura","853"
"05062026","0","","KYMCO","AGILITY S","Rioja (La)","La Rioja","125"
"05062026","0","","YAMAHA","TRACER 700","Barcelona","Cataluña","689"
"05062026","0","","HONDA","SH125i","Málaga","Andalucía","125"
"05062026","0","","SYM","JET 14","Barcelona","Cataluña","125"
"05062026","0","","HONDA","PCX125","Valencia/València","Comunidad Valenciana","125"
"05062026","0","","HONDA","CBR600R3","Barcelona","Cataluña","599"
"05062026","0","","ZONTES","368G","Girona","Cataluña","368"
"05062026","0","","SYM","JET X","Cádiz","Andalucía","125"
"05062026","0","","KAWASAKI","ELIMINATOR","Barcelona","Cataluña","451"
"05062026","0","","SYM","JET X","Alicante/Alacant","Comunidad Valenciana","125"
"05062026","0","","CFMOTO","450MT","Jaén","Andalucía","449"
"05062026","0","","PIAGGIO","VESPA GTS","Madrid","Comunidad de Madrid","310"
"05062026","0","","HARLEY-DAVIDSON","HERITAGE CLASSIC","Barcelona","Cataluña","1923"
"05062026","0","","YAMAHA","XMAX 125","Cádiz","Andalucía","125"
"05062026","0","","BENELLI","BKX 300","Barcelona","Cataluña","292"
"05062026","0","","YAMAHA","YZF-R9","Cuenca","Castilla-La Mancha","890"
"05062026","0","","SUZUKI","GSX-S 1000","Palmas (Las)","Canarias","999"
"05062026","0","","VOGE","DS800X RALLY","Rioja (La)","La Rioja","798"
"05062026","0","","HONDA","VISION 110","Zaragoza","Aragón","109"
"05062026","0","","APRILIA","SR GT 125","Alicante/Alacant","Comunidad Valenciana","125"
"05062026","0","","YAMAHA","XMAX 125","Barcelona","Cataluña","125"
"05062026","0","","HONDA","PCX125","Murcia","Región de Murcia","125"
"05062026","0","","HONDA","PCX125","Córdoba","Andalucía","125"
"05062026","0","","VOGE","R125","Navarra","Comunidad Foral de Navarra","125"
"05062026","0","","ZONTES","125X","Córdoba","Andalucía","125"
"05062026","0","","KYMCO","PEOPLE S 125 E5+","Málaga","Andalucía","125"
"05062026","0","","HONDA","SH350i","Barcelona","Cataluña","330"
"05062026","0","","YAMAHA","NMAX 125","Castellón/Castelló","Comunidad Valenciana","125"
"05062026","0","","ZONTES","368G","Gipuzkoa","País Vasco","368"
"05062026","0","","SUZUKI","V-Strom 800","Madrid","Comunidad de Madrid","776"
"05062026","0","","ZONTES","125C","Barcelona","Cataluña","125"
"05062026","0","","HONDA","ADV 350","Barcelona","Cataluña","330"
"05062026","0","","HONDA","XL750 Transalp","Barcelona","Cataluña","755"
"05062026","0","","CFMOTO","1000MT-X","Cádiz","Andalucía","946"
"05062026","0","","VOGE","DS800X RALLY","Barcelona","Cataluña","798"
"05062026","0","","YAMAHA","XTZ 700 Tenere","Málaga","Andalucía","689"
"05062026","0","","KEEWAY","M502N","León","Castilla y León","486"
