FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"10062026","0","","SUZUKI","V-Strom 800","Palmas (Las)","Canarias","776"
"10062026","0","","CFMOTO","450MT","Valencia/València","Comunidad Valenciana","449"
"10062026","0","","YAMAHA","XMAX 125","Granada","Andalucía","125"
"10062026","0","","YAMAHA","XSR-125","Barcelona","Cataluña","125"
"10062026","0","","HONDA","SH Mode 125","Illes Balears","Illes Balears","125"
"10062026","0","","ITALJET","DRAGSTER300","Granada","Andalucía","278"
"10062026","0","","BMW","F 900 GS","Huelva","Andalucía","895"
"10062026","0","","ZONTES","125X","Córdoba","Andalucía","125"
"10062026","0","","KOVE","KOVE 800 X GT","Girona","Cataluña","799"
"10062026","0","","ZONTES","ZT125-Z2","Girona","Cataluña","125"
"10062026","0","","DUCATI","HYPERMOTARD V2 SP","Madrid","Comunidad de Madrid","890"
"10062026","0","","YAMAHA","MT-07","Sevilla","Andalucía","689"
"10062026","0","","HONDA","PCX 125","Cádiz","Andalucía","125"
"10062026","0","","ZONTES","125X","Valencia/València","Comunidad Valenciana","125"
"10062026","0","","ZONTES","125X","Barcelona","Cataluña","125"
"10062026","0","","APRILIA","SR GT 125","Valencia/València","Comunidad Valenciana","125"
"10062026","0","","MH MOTORCYCLES","TRAY","Pontevedra","Galicia","125"
"10062026","0","","CFMOTO","125 NK","Cantabria","Cantabria","124"
"10062026","0","","YAMAHA","XTZ 700 Tenere","Cádiz","Andalucía","689"
"10062026","0","","HONDA","PCX 125","Madrid","Comunidad de Madrid","125"
"10062026","0","","YAMAHA","XMAX 300","Illes Balears","Illes Balears","292"
"10062026","0","","YAMAHA","RayZR 125","Ciudad Real","Castilla-La Mancha","125"
"10062026","0","","SYM","SYMPHONY 125","Bizkaia","País Vasco","125"
"10062026","0","","SYM","JET X","Cádiz","Andalucía","125"
"10062026","0","","VOGE","DS900X","Illes Balears","Illes Balears","895"
"10062026","0","","PEUGEOT","PM-03","Alicante/Alacant","Comunidad Valenciana","292"
"10062026","0","","KYMCO","DTX","Pontevedra","Galicia","321"
"10062026","0","","HONDA","CBR500","Valencia/València","Comunidad Valenciana","471"
"10062026","0","","ZONTES","125X","Girona","Cataluña","125"
"10062026","0","","ZONTES","125X","Murcia","Región de Murcia","125"
"10062026","0","","ZONTES","125C","Barcelona","Cataluña","125"
"10062026","0","","ZONTES","125X","Granada","Andalucía","125"
"10062026","0","","YAMAHA","NMAX 125","Cantabria","Cantabria","125"
"10062026","0","","MITT","EMPEROR","Sevilla","Andalucía","125"
"10062026","0","","YAMAHA","NMAX 125","Bizkaia","País Vasco","125"
"10062026","0","","YAMAHA","YZF-R9","Guadalajara","Castilla-La Mancha","890"
"10062026","0","","BRIXTON","FELSBERG 250","Barcelona","Cataluña","249"
"10062026","0","","ZONTES","703F","Valencia/València","Comunidad Valenciana","699"
"10062026","0","","CFMOTO","675SR-R","Málaga","Andalucía","674"
"10062026","0","","HONDA","XL750 Transalp","Valencia/València","Comunidad Valenciana","755"
"10062026","0","","KAWASAKI","Z900","Coruña (A)","Galicia","948"
"10062026","0","","BMW","R 12 NINET","Navarra","Comunidad Foral de Navarra","1170"
"10062026","0","","HONDA","FORZA125","Valencia/València","Comunidad Valenciana","125"
"10062026","0","","KAWASAKI","VERSYS 1100","Girona","Cataluña","1099"
"10062026","0","","MITT","IBIZA","Almería","Andalucía","125"
"10062026","0","","YAMAHA","NMAX 125","Valencia/València","Comunidad Valenciana","125"
