FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"01062026","0","","QJMOTOR","FORT 125 N E5+","Valencia/València","Comunidad Valenciana","125"
"01062026","0","","BMW","R 1300 GS","Madrid","Comunidad de Madrid","1300"
"01062026","0","","KTM","KTM 790 ADVENTURE","Melilla","Melilla","799"
"01062026","0","","HONDA","VISION 110","Illes Balears","Illes Balears","109"
"01062026","0","","TRIUMPH","SCRAMBLER 400 X","Alicante/Alacant","Comunidad Valenciana","398"
"01062026","0","","YAMAHA","NMAX 125","Valencia/València","Comunidad Valenciana","125"
"01062026","0","","ZONTES","703RR","Madrid","Comunidad de Madrid","699"
"01062026","0","","HONDA","XL750 Transalp","Barcelona","Cataluña","755"
"01062026","0","","KYMCO","SUPER DINK GT 125 E5+","Jaén","Andalucía","124"
"01062026","0","","MITT","KYLIN 750","Murcia","Región de Murcia","730"
"01062026","0","","MH MOTORCYCLES","TRAY","Granada","Andalucía","125"
"01062026","0","","YAMAHA","D'elight","Málaga","Andalucía","125"
"01062026","0","","CYCLONE","RX2","Málaga","Andalucía","124"
"01062026","0","","YAMAHA","MT-07","Barcelona","Cataluña","689"
"01062026","0","","HONDA","VISION 110","Illes Balears","Illes Balears","109"
"01062026","0","","VOGE","SR1","Illes Balears","Illes Balears","125"
"01062026","0","","SYM","ADX 300 TCS","Girona","Cataluña","278"
"01062026","0","","YAMAHA","RayZR 125","Málaga","Andalucía","125"
"01062026","0","","YAMAHA","TMAX 560","Madrid","Comunidad de Madrid","562"
"01062026","0","","BENELLI","BKX 125","Ciudad Real","Castilla-La Mancha","125"
"01062026","0","","VOGE","DS525X","Rioja (La)","La Rioja","494"
"01062026","0","","YAMAHA","RayZR 125","Badajoz","Extremadura","125"
"01062026","0","","RIEJU","RALLY 307","Palmas (Las)","Canarias","292"
"01062026","0","","ZONTES","125X","Bizkaia","País Vasco","125"
"01062026","0","","ZONTES","368G","Girona","Cataluña","368"
"01062026","0","","YAMAHA","TMAX 560","Cádiz","Andalucía","562"
"01062026","0","","BENDA","NAPOLEON 125","Madrid","Comunidad de Madrid","125"
"01062026","0","","MOTO GUZZI","V85 STRADA","Almería","Andalucía","853"
"01062026","0","","HONDA","VISION 110","Illes Balears","Illes Balears","109"
"01062026","0","","CFMOTO","675SR-R","Tarragona","Cataluña","674"
"01062026","0","","MORBIDELLI","F125","Coruña (A)","Galicia","125"
"01062026","0","","VOGE","R125S","Barcelona","Cataluña","125"
"01062026","0","","CFMOTO","450MT","Valencia/València","Comunidad Valenciana","449"
"01062026","0","","BMW","R 1300 RS","Cantabria","Cantabria","1300"
"01062026","0","","KYMCO","AGILITY S","Málaga","Andalucía","125"
"01062026","0","","SYM","SYMPHONY 125","Granada","Andalucía","125"
"01062026","0","","QJMOTOR","MTX 125 E5+","Valencia/València","Comunidad Valenciana","125"
"01062026","0","","HONDA","VISION 110","Bizkaia","País Vasco","109"
"01062026","0","","ZONTES","ZT125-Z2","Madrid","Comunidad de Madrid","125"
"01062026","0","","KAWASAKI","Z900","Valencia/València","Comunidad Valenciana","948"
"01062026","0","","ZONTES","368G","Madrid","Comunidad de Madrid","368"
"01062026","0","","KTM","KTM 390 ENDURO","Córdoba","Andalucía","399"
"01062026","0","","KAWASAKI","VULCAN S","Barcelona","Cataluña","649"
"01062026","0","","KYMCO","AGILITY S","Gipuzkoa","País Vasco","125"
"01062026","0","","HONDA","ADV 350","Illes Balears","Illes Balears","330"
"01062026","0","","LETBE","VELOCITY","Illes Balears","Illes Balears","125"
"01062026","0","","HONDA","ADV 750","Pontevedra","Galicia","745"
"01062026","0","","HONDA","ADV 350","Barcelona","Cataluña","330"
"01062026","0","","SYM","JET 14","Cantabria","Cantabria","125"
"01062026","0","","PIAGGIO","BEVERLY 400 HPE","Granada","Andalucía","399"
"01062026","0","","ROYAL ENFIELD","INTERCEPTOR BEAR 650","Madrid","Comunidad de Madrid","648"
"01062026","0","","ZONTES","368G","Barcelona","Cataluña","368"
"01062026","0","","ZONTES","368G","Segovia","Castilla y León","368"
"01062026","0","","ZONTES","368K","Madrid","Comunidad de Madrid","368"
"01062026","0","","KYMCO","SUPER DINK GT 125 E5+","Ciudad Real","Castilla-La Mancha","124"
"01062026","0","","BMW","R 1300 GS ADVENTURE","Huesca","Aragón","1300"
"01062026","0","","TRIUMPH","SCRAMBLER 400 XC","Santa Cruz de Tenerife","Canarias","398"
"01062026","0","","ROYAL ENFIELD","CLASSIC 650 TWIN","Valencia/València","Comunidad Valenciana","648"
"01062026","0","","ROYAL ENFIELD","INTERCEPTOR BEAR 650","Madrid","Comunidad de Madrid","648"
"01062026","0","","VOGE","R125","Madrid","Comunidad de Madrid","125"
"01062026","0","","TRIUMPH","SPEED 400","Santa Cruz de Tenerife","Canarias","398"
"01062026","0","","ZONTES","703RR","Murcia","Región de Murcia","699"
"01062026","0","","YAMAHA","NMAX 125","Jaén","Andalucía","125"
"01062026","0","","VOGE","DS525X","Asturias","Principado de Asturias","494"
"01062026","0","","SYM","JET 14","Cantabria","Cantabria","125"
"01062026","0","","ZONTES","368G","Barcelona","Cataluña","368"
"01062026","0","","SYM","ADX 300 TCS","Girona","Cataluña","278"
"01062026","0","","KEEWAY","VIESTE 125","Alicante/Alacant","Comunidad Valenciana","125"
"01062026","0","","HONDA","VISION 110","Illes Balears","Illes Balears","109"
"01062026","0","","ZONTES","125X","Granada","Andalucía","125"
"01062026","0","","ZONTES","125E","Álava/Araba","País Vasco","125"
"01062026","0","","YAMAHA","RayZR 125","Alicante/Alacant","Comunidad Valenciana","125"
"01062026","0","","KYMCO","PEOPLE S 125 E5+","Illes Balears","Illes Balears","125"
"01062026","0","","QJMOTOR","FORT 125 N E5+","Sevilla","Andalucía","125"
"01062026","0","","APRILIA","SR GT 125","Huelva","Andalucía","125"
"01062026","0","","ZONTES","368G","Málaga","Andalucía","368"
"01062026","0","","KEEWAY","VIESTE 125","Asturias","Principado de Asturias","125"
"01062026","0","","HONDA","XL750 Transalp","Tarragona","Cataluña","755"
"01062026","0","","YAMAHA","RayZR 125","Barcelona","Cataluña","125"
"01062026","0","","VOGE","625DSX","Zaragoza","Aragón","581"
"01062026","0","","HONDA","PCX125","Córdoba","Andalucía","125"
"01062026","0","","VOGE","SR1ADV","Bizkaia","País Vasco","125"
"01062026","0","","SYM","SYMPHONY 125","Girona","Cataluña","125"
"01062026","0","","ZONTES","125D","Valencia/València","Comunidad Valenciana","125"
"01062026","0","","HONDA","CMX1100","Castellón/Castelló","Comunidad Valenciana","1084"
"01062026","0","","YAMAHA","XMAX 300","Sevilla","Andalucía","292"
"01062026","0","","DUCATI","MULTISTRADA V4","Madrid","Comunidad de Madrid","1158"
"01062026","0","","VOGE","625DSX","Illes Balears","Illes Balears","581"
"01062026","0","","YAMAHA","TMAX 560","Barcelona","Cataluña","562"
"01062026","0","","KTM","KTM 790 DUKE","Madrid","Comunidad de Madrid","799"
"01062026","0","","MITT","125 DESERT","Málaga","Andalucía","125"
"01062026","0","","YAMAHA","NMAX 125","Castellón/Castelló","Comunidad Valenciana","125"
"01062026","0","","ZONTES","125X","Asturias","Principado de Asturias","125"
"01062026","0","","YAMAHA","TRACER 700","Navarra","Comunidad Foral de Navarra","689"
"01062026","0","","HONDA","PCX125","Málaga","Andalucía","125"
"01062026","0","","KYMCO","DTX","Málaga","Andalucía","321"
"01062026","0","","PIAGGIO","LIBERTY 125 ABS","Madrid","Comunidad de Madrid","124"
"01062026","0","","VOGE","R125S","Córdoba","Andalucía","125"
"01062026","0","","SYM","SYMPHONY 125","Gipuzkoa","País Vasco","125"
"01062026","0","","ZONTES","ZT125-G1","Madrid","Comunidad de Madrid","125"
"01062026","0","","KYMCO","SUPER DINK GT 125 E5+","Barcelona","Cataluña","124"
"01062026","0","","ZONTES","368G","Málaga","Andalucía","368"
"01062026","0","","HONDA","SH125i","Málaga","Andalucía","125"
"01062026","0","","YAMAHA","XMAX 125","Cantabria","Cantabria","125"
"01062026","0","","SUZUKI","GSX-S125","Cádiz","Andalucía","124"
"01062026","0","","LAMBRETTA","V125 SPECIAL FLEX","Murcia","Región de Murcia","125"
"01062026","0","","YAMAHA","NMAX 125","Cádiz","Andalucía","125"
"01062026","0","","CFMOTO","800MT-X","Valencia/València","Comunidad Valenciana","799"
"01062026","0","","YAMAHA","NMAX 125","Palmas (Las)","Canarias","125"
"01062026","0","","HONDA","Rebel 500","Madrid","Comunidad de Madrid","471"
"01062026","0","","KYMCO","AGILITY S","Asturias","Principado de Asturias","125"
"01062026","0","","HONDA","FORZA125","Illes Balears","Illes Balears","125"
"01062026","0","","VOGE","R125S","Córdoba","Andalucía","125"
"01062026","0","","YAMAHA","RayZR 125","Huelva","Andalucía","125"
"01062026","0","","MACBOR","MONTANA XR5 510 E5+","Illes Balears","Illes Balears","498"
"01062026","0","","ZONTES","368G","Alicante/Alacant","Comunidad Valenciana","368"
"01062026","0","","PIAGGIO","BEVERLY 400 HPE","Almería","Andalucía","399"
"01062026","0","","VOGE","625DSX","Barcelona","Cataluña","581"
"01062026","0","","CFMOTO","1000MT-X","Girona","Cataluña","946"
"01062026","0","","KTM","KTM 390 SMC R","Madrid","Comunidad de Madrid","399"
"01062026","0","","RIEJU","RALLY 307","Palmas (Las)","Canarias","292"
"01062026","0","","CFMOTO","800MT","Cáceres","Extremadura","799"
"01062026","0","","VOGE","625DSX","Cantabria","Cantabria","581"
"01062026","0","","ZONTES","703RR","Córdoba","Andalucía","699"
"01062026","0","","CFMOTO","450MT","Valencia/València","Comunidad Valenciana","449"
"01062026","0","","RIEJU","AVENTURA 500","Huelva","Andalucía","471"
"01062026","0","","VOGE","DS800X RALLY","Huelva","Andalucía","798"
"01062026","0","","HONDA","FORZA125","Illes Balears","Illes Balears","125"
"01062026","0","","HONDA","VISION 110","Illes Balears","Illes Balears","109"
"01062026","0","","ZONTES","125E","Madrid","Comunidad de Madrid","125"
"01062026","0","","ZONTES","368E","Alicante/Alacant","Comunidad Valenciana","368"
"01062026","0","","HONDA","PCX125","Málaga","Andalucía","125"
"01062026","0","","YAMAHA","XMAX 125","Coruña (A)","Galicia","125"
"01062026","0","","HONDA","SH125i","Barcelona","Cataluña","125"
"01062026","0","","HONDA","VISION 110","Illes Balears","Illes Balears","109"
"01062026","0","","MITT","808","Lleida","Cataluña","799"
"01062026","0","","HONDA","FORZA125","Tarragona","Cataluña","125"
"01062026","0","","FANTIC MOTOR","---","Madrid","Comunidad de Madrid","125"
"01062026","0","","NEXT","NX CROSS 125I","Alicante/Alacant","Comunidad Valenciana","125"
"01062026","0","","ZONTES","368G","Illes Balears","Illes Balears","368"
"01062026","0","","YAMAHA","XMAX 300","Barcelona","Cataluña","292"
"01062026","0","","SYM","SYMPHONY 125","Córdoba","Andalucía","125"
"01062026","0","","TRIUMPH","STREET TRIPLE RS","Madrid","Comunidad de Madrid","765"
"01062026","0","","ZONTES","125C","Illes Balears","Illes Balears","125"
"01062026","0","","PIAGGIO","VESPA PRIMAVERA 125","Zaragoza","Aragón","124"
"01062026","0","","PEUGEOT","DJANGO","Illes Balears","Illes Balears","125"
"01062026","0","","HONDA","XL750 Transalp","Jaén","Andalucía","755"
"01062026","0","","RIEJU","RALLY 307","Alicante/Alacant","Comunidad Valenciana","292"
"01062026","0","","MITT","TY125T-26G","Cádiz","Andalucía","125"
"01062026","0","","SYM","JET 14","Barcelona","Cataluña","125"
"01062026","0","","YAMAHA","TRACER 700","Barcelona","Cataluña","689"
"01062026","0","","CYCLONE","RX2","Bizkaia","País Vasco","124"
"01062026","0","","KEEWAY","VIESTE 125","Asturias","Principado de Asturias","125"
"01062026","0","","HONDA","FORZA 750","Madrid","Comunidad de Madrid","745"
"01062026","0","","KYMCO","AGILITY S","Bizkaia","País Vasco","125"
"01062026","0","","HONDA","VISION 110","Illes Balears","Illes Balears","109"
"01062026","0","","MOTO GUZZI","V85 TT","Almería","Andalucía","853"
"01062026","0","","MOTO MORINI","X-CAPE 700","Cádiz","Andalucía","693"
"01062026","0","","CYCLONE","RX2","Granada","Andalucía","124"
"01062026","0","","KEEWAY","RKF 125 ABS","Pontevedra","Galicia","125"
"01062026","0","","HONDA","FORZA 750","Barcelona","Cataluña","745"
"01062026","0","","MORBIDELLI","T502X","León","Castilla y León","486"
"01062026","0","","KYMCO","DTX","Murcia","Región de Murcia","124"
"01062026","0","","YAMAHA","WR125","Barcelona","Cataluña","125"
"01062026","0","","VOGE","625R","Illes Balears","Illes Balears","581"
"01062026","0","","KYMCO","AGILITY S","Palencia","Castilla y León","125"
"01062026","0","","VOGE","SR1ADV","Bizkaia","País Vasco","125"
"01062026","0","","HONDA","VISION 110","Illes Balears","Illes Balears","109"
"01062026","0","","YAMAHA","TMAX 560","Girona","Cataluña","562"
"01062026","0","","KAWASAKI","Z900","Barcelona","Cataluña","948"
"01062026","0","","SUZUKI","GSX-S 1000","Madrid","Comunidad de Madrid","999"
"01062026","0","","ZONTES","125X","Málaga","Andalucía","125"
"01062026","0","","HONDA","SH Mode 125","Castellón/Castelló","Comunidad Valenciana","125"
"01062026","0","","HONDA","NC 750 X","Valencia/València","Comunidad Valenciana","745"
"01062026","0","","CFMOTO","675SR-R","Valencia/València","Comunidad Valenciana","674"
"01062026","0","","YAMAHA","YZF690-U","Madrid","Comunidad de Madrid","689"
"01062026","0","","KEEWAY","RKS 125","Madrid","Comunidad de Madrid","124"
"01062026","0","","VOGE","DS800X RALLY","Ourense","Galicia","798"
"01062026","0","","HONDA","NX500","Madrid","Comunidad de Madrid","471"
"01062026","0","","ZONTES","125X","Illes Balears","Illes Balears","125"
"01062026","0","","SYM","ADX 125 LC TCS E5+","Álava/Araba","País Vasco","125"
"01062026","0","","HONDA","CB650RA","Palmas (Las)","Canarias","649"
"01062026","0","","ZONTES","703F","Málaga","Andalucía","699"
"01062026","0","","KYMCO","AGILITY S","Coruña (A)","Galicia","125"
"01062026","0","","HONDA","PCX125","Illes Balears","Illes Balears","125"
"01062026","0","","ZONTES","125D","Illes Balears","Illes Balears","125"
"01062026","0","","YAMAHA","NMAX 125","Murcia","Región de Murcia","125"
"01062026","0","","HONDA","SH125i","Málaga","Andalucía","125"
"01062026","0","","HONDA","PCX125","Madrid","Comunidad de Madrid","125"
"01062026","0","","HONDA","NX500","Tarragona","Cataluña","471"
"01062026","0","","BSA","BANTAM","Cuenca","Castilla-La Mancha","334"
"01062026","0","","ZONTES","ZT125-G1","Bizkaia","País Vasco","125"
"01062026","0","","HONDA","VISION 110","Madrid","Comunidad de Madrid","109"
"01062026","0","","KYMCO","AGILITY S","Asturias","Principado de Asturias","125"
"01062026","0","","KAWASAKI","Z900","Barcelona","Cataluña","948"
"01062026","0","","HONDA","PCX125","Almería","Andalucía","125"
"01062026","0","","VOGE","SR1ADV","Illes Balears","Illes Balears","125"
"01062026","0","","MOTO GUZZI","STELVIO (A.R.A.S.)","Almería","Andalucía","1042"
"01062026","0","","MACBOR","MONTANA XR1 125 EVO","Álava/Araba","País Vasco","124"
"01062026","0","","TRIUMPH","TRIDENT 800","Tarragona","Cataluña","798"
"01062026","0","","HONDA","PCX125","Madrid","Comunidad de Madrid","125"
"01062026","0","","SCORPA","CITY CORP 125","Córdoba","Andalucía","125"
"01062026","0","","SUZUKI","ADDRESS 125","Valencia/València","Comunidad Valenciana","124"
"01062026","0","","QJMOTOR","FORT 125 N E5+","Murcia","Región de Murcia","125"
"01062026","0","","YAMAHA","RayZR 125","Madrid","Comunidad de Madrid","125"
"01062026","0","","ZONTES","125X","Bizkaia","País Vasco","125"
"01062026","0","","SYM","JET X","Valencia/València","Comunidad Valenciana","125"
"01062026","0","","SYM","SYMPHONY 125","Sevilla","Andalucía","125"
"01062026","0","","YAMAHA","NMAX 125","Córdoba","Andalucía","125"
"01062026","0","","YAMAHA","TMAX 560","Valencia/València","Comunidad Valenciana","562"
"01062026","0","","BMW","R 1300 RT","Valladolid","Castilla y León","1300"
"01062026","0","","ZONTES","368G","Barcelona","Cataluña","368"
"01062026","0","","PIAGGIO","LIBERTY 125 ABS","Sevilla","Andalucía","124"
"01062026","0","","HONDA","GB350S","Illes Balears","Illes Balears","348"
"01062026","0","","ROYAL ENFIELD","GOAN CLASSIC 350","Illes Balears","Illes Balears","349"
"01062026","0","","CYCLONE","RX2","Málaga","Andalucía","124"
"01062026","0","","BMW","F 900 XR","Palmas (Las)","Canarias","895"
"01062026","0","","BENDA","NAPOLEON","Girona","Cataluña","476"
"01062026","0","","SYM","SYMPHONY 125","Illes Balears","Illes Balears","125"
"01062026","0","","YAMAHA","NMAX 125","Cádiz","Andalucía","125"
"01062026","0","","ZONTES","ZT125-Z2","Madrid","Comunidad de Madrid","125"
"01062026","0","","ZONTES","368G","Barcelona","Cataluña","368"
"01062026","0","","YAMAHA","NMAX 125","Cantabria","Cantabria","125"
"01062026","0","","QJMOTOR","MTX 125 E5+","Álava/Araba","País Vasco","125"
"01062026","0","","PIAGGIO","VESPA PRIMAVERA 125","Cádiz","Andalucía","124"
"01062026","0","","PIAGGIO","VESPA GTS 125","Huelva","Andalucía","125"
"01062026","0","","KAWASAKI","NINJA 500","Segovia","Castilla y León","451"
"01062026","0","","SYM","CRUISYM 125 TCS E5+","Girona","Cataluña","124"
"01062026","0","","ZONTES","125X","Asturias","Principado de Asturias","125"
"01062026","0","","MORBIDELLI","F352","Alicante/Alacant","Comunidad Valenciana","349"
"01062026","0","","KYMCO","DTX","Granada","Andalucía","124"
"01062026","0","","VOGE","DS800X RALLY","Jaén","Andalucía","798"
"01062026","0","","QJMOTOR","FORT 125 N E5+","Sevilla","Andalucía","125"
"01062026","0","","ZONTES","125X","Valencia/València","Comunidad Valenciana","125"
"01062026","0","","HONDA","SH Mode 125","Barcelona","Cataluña","125"
"01062026","0","","YAMAHA","XMAX 125","Barcelona","Cataluña","125"
"01062026","0","","CFMOTO","1000MT-X","Barcelona","Cataluña","946"
"01062026","0","","ZONTES","125D","Valencia/València","Comunidad Valenciana","125"
"01062026","0","","YAMAHA","NMAX 125","Huesca","Aragón","125"
"01062026","0","","TRIUMPH","SCRAMBLER 400 X","Bizkaia","País Vasco","398"
"01062026","0","","KYMCO","AGILITY S","León","Castilla y León","125"
"01062026","0","","RIEJU","X-OVER 357","Girona","Cataluña","330"
"01062026","0","","HONDA","PCX125","Castellón/Castelló","Comunidad Valenciana","125"
"01062026","0","","SYM","SYMPHONY 125","Girona","Cataluña","125"
"01062026","0","","KYMCO","AGILITY S","Barcelona","Cataluña","125"
"01062026","0","","VOGE","DS900X","Málaga","Andalucía","895"
"01062026","0","","HUSQVARNA","HUSQVARNA SVARTPILEN 4","Coruña (A)","Galicia","399"
"01062026","0","","HONDA","SH Mode 125","Barcelona","Cataluña","125"
"01062026","0","","YAMAHA","WR125","Barcelona","Cataluña","125"
"01062026","0","","APRILIA","SR GT 125","Sevilla","Andalucía","125"
"01062026","0","","HONDA","CBR 650 R","Barcelona","Cataluña","649"
"01062026","0","","QJMOTOR","SRK 125 S","Alicante/Alacant","Comunidad Valenciana","125"
"01062026","0","","VOGE","DS900X","Málaga","Andalucía","895"
"01062026","0","","ZONTES","125C","Valencia/València","Comunidad Valenciana","125"
"01062026","0","","HONDA","ST125A","Madrid","Comunidad de Madrid","124"
"01062026","0","","APRILIA","RX 125","León","Castilla y León","124"
"01062026","0","","ZONTES","125D","Valencia/València","Comunidad Valenciana","125"
"01062026","0","","KYMCO","DTX","Barcelona","Cataluña","124"
"01062026","0","","KYMCO","SKYTOWN 125","Málaga","Andalucía","125"
"01062026","0","","SYM","SYMPHONY 125","Granada","Andalucía","125"
"01062026","0","","HONDA","FORZA 750","Illes Balears","Illes Balears","745"
"01062026","0","","YAMAHA","MT-09","Barcelona","Cataluña","890"
"01062026","0","","QJMOTOR","SQ 16 E5+","Barcelona","Cataluña","125"
"01062026","0","","HONDA","SH350i","Málaga","Andalucía","330"
"01062026","0","","HONDA","SH Mode 125","Illes Balears","Illes Balears","125"
"01062026","0","","BMW","R 1300 GS","Valencia/València","Comunidad Valenciana","1300"
"01062026","0","","QJMOTOR","MTX 125 E5+","Barcelona","Cataluña","125"
"01062026","0","","ZONTES","ZT125-U1","Salamanca","Castilla y León","125"
"01062026","0","","MITT","TY125T-26G","Zaragoza","Aragón","125"
"01062026","0","","HONDA","SH125i","Málaga","Andalucía","125"
"01062026","0","","ROYAL ENFIELD","CLASSIC 350","Barcelona","Cataluña","349"
"01062026","0","","ZONTES","368G","Ceuta","Ceuta","368"
"01062026","0","","VOGE","R125S","Madrid","Comunidad de Madrid","125"
"01062026","0","","HONDA","ST125A","Barcelona","Cataluña","124"
"01062026","0","","QJMOTOR","ATR 125 E5+","Málaga","Andalucía","125"
"01062026","0","","KYMCO","AGILITY S","Illes Balears","Illes Balears","125"
"01062026","0","","PIAGGIO","VESPA PRIMAVERA 125","Álava/Araba","País Vasco","124"
"01062026","0","","KYMCO","SUPER DINK GT 125 E5+","Valencia/València","Comunidad Valenciana","124"
"01062026","0","","BENDA","NAPOLEON 500","Almería","Andalucía","476"
"01062026","0","","CFMOTO","450MT","Madrid","Comunidad de Madrid","449"
"01062026","0","","SYM","SYMPHONY 125","Girona","Cataluña","125"
