FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"24062026","0","","BMW","F 800 GS","Cantabria","Cantabria","895"
"24062026","0","","ZONTES","ZT125-U","Madrid","Comunidad de Madrid","125"
"24062026","0","","SYM","JET 14","Sevilla","Andalucía","125"
"24062026","0","","HONDA","VISION 110","Huelva","Andalucía","109"
"24062026","0","","PIAGGIO","VESPA GTS","Madrid","Comunidad de Madrid","310"
"24062026","0","","SUZUKI","ADDRESS 125","Murcia","Región de Murcia","124"
"24062026","0","","YAMAHA","RayZR 125","Granada","Andalucía","125"
"24062026","0","","VOGE","300RALLY","Sevilla","Andalucía","292"
"24062026","0","","KEEWAY","RKS 125","Barcelona","Cataluña","124"
"24062026","0","","PIAGGIO","LIBERTY 125 ABS","Pontevedra","Galicia","124"
"24062026","0","","HONDA","NX500","Sevilla","Andalucía","471"
"24062026","0","","SYM","SYMPHONY 125","Navarra","Comunidad Foral de Navarra","125"
"24062026","0","","KYMCO","PEOPLE S 125 E5+","Madrid","Comunidad de Madrid","125"
"24062026","0","","APRILIA","SX 125","Córdoba","Andalucía","124"
"24062026","0","","HONDA","CBF 125","Huelva","Andalucía","125"
"24062026","0","","HONDA","SH125i","Ceuta","Ceuta","125"
"24062026","0","","LAMBRETTA","X125","Asturias","Principado de Asturias","124"
"24062026","0","","PIAGGIO","VESPA PRIMAVERA 125","Cádiz","Andalucía","124"
"24062026","0","","ZONTES","125C","Toledo","Castilla-La Mancha","125"
"24062026","0","","HONDA","ADV 350","Gipuzkoa","País Vasco","330"
"24062026","0","","YAMAHA","Tracer 9 GT","Sevilla","Andalucía","890"
"24062026","0","","RIEJU","NKD 125","Lleida","Cataluña","124"
"24062026","0","","ZONTES","125C","Cádiz","Andalucía","125"
"24062026","0","","YAMAHA","NMAX 125","Cádiz","Andalucía","125"
"24062026","0","","CYCLONE","RX1 PRO","Guadalajara","Castilla-La Mancha","124"
"24062026","0","","VOGE","DS800X RALLY","Huesca","Aragón","798"
"24062026","0","","BENELLI","BKX 125","Cádiz","Andalucía","125"
"24062026","0","","VOGE","SR1ADV","Sevilla","Andalucía","125"
"24062026","0","","HONDA","FORZA125","Málaga","Andalucía","125"
"24062026","0","","ZONTES","703F","Cádiz","Andalucía","699"
"24062026","0","","BMW","R 1300 GS ADVENTURE","Cádiz","Andalucía","1300"
"24062026","0","","HERO MOTOCORP","X PULSE 200 4V","Navarra","Comunidad Foral de Navarra","200"
"24062026","0","","KYMCO","AGILITY S","Jaén","Andalucía","125"
"24062026","0","","HARLEY-DAVIDSON","STREET BOB","Murcia","Región de Murcia","1923"
"24062026","0","","KYMCO","SUPER DINK GT","Cuenca","Castilla-La Mancha","321"
"24062026","0","","SUZUKI","GSX-8S","Santa Cruz de Tenerife","Canarias","776"
"24062026","0","","YAMAHA","NMAX 125","Málaga","Andalucía","125"
"24062026","0","","ZONTES","368G","Granada","Andalucía","368"
"24062026","0","","HONDA","PCX 125","Córdoba","Andalucía","125"
"24062026","0","","KAWASAKI","Z500","Illes Balears","Illes Balears","451"
"24062026","0","","ZONTES","368G","Cádiz","Andalucía","368"
"24062026","0","","PIAGGIO","LIBERTY 125 ABS","Sevilla","Andalucía","124"
"24062026","0","","BMW","F 450 GS","Bizkaia","País Vasco","420"
"24062026","0","","YAMAHA","TRACER 700","Illes Balears","Illes Balears","689"
"24062026","0","","ZONTES","368G","Santa Cruz de Tenerife","Canarias","368"
"24062026","0","","ZONTES","ZT125-Z2","Murcia","Región de Murcia","125"
"24062026","0","","ZONTES","ZT125-U1","Asturias","Principado de Asturias","125"
"24062026","0","","KYMCO","AGILITY S","Burgos","Castilla y León","125"
"24062026","0","","VOGE","SR4 MAX","Zaragoza","Aragón","350"
"24062026","0","","HONDA","ADV 350","Madrid","Comunidad de Madrid","330"
"24062026","0","","KYMCO","AGILITY S","Málaga","Andalucía","125"
"24062026","0","","ROYAL ENFIELD","METEOR 350","Valladolid","Castilla y León","349"
"24062026","0","","ZONTES","ZT125-U1","Salamanca","Castilla y León","125"
"24062026","0","","ZONTES","125X","Navarra","Comunidad Foral de Navarra","125"
"24062026","0","","SYM","JET 14","Madrid","Comunidad de Madrid","125"
"24062026","0","","VOGE","R125","Murcia","Región de Murcia","125"
"24062026","0","","YAMAHA","MT-07","Jaén","Andalucía","689"
"24062026","0","","BENELLI","TRK 702","Lleida","Cataluña","698"
"24062026","0","","BMW","F 800 GS","Melilla","Melilla","895"
"24062026","0","","HONDA","SH125i","Córdoba","Andalucía","125"
"24062026","0","","RIEJU","RALLY 307","Madrid","Comunidad de Madrid","292"
"24062026","0","","YAMAHA","XMAX 300","Gipuzkoa","País Vasco","292"
"24062026","0","","SHERCO","N.A","Asturias","Principado de Asturias","125"
"24062026","0","","SYM","JET 14","Gipuzkoa","País Vasco","125"
"24062026","0","","ZONTES","125X","Sevilla","Andalucía","125"
"24062026","0","","MITT","GT-S","Ciudad Real","Castilla-La Mancha","125"
"24062026","0","","ZONTES","125C","Madrid","Comunidad de Madrid","125"
"24062026","0","","HONDA","SH125i","Málaga","Andalucía","125"
"24062026","0","","YAMAHA","NMAX 125","Madrid","Comunidad de Madrid","125"
"24062026","0","","KAWASAKI","Z900","Albacete","Castilla-La Mancha","948"
