FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV
"03062026","0","","HONDA","SH125i","Ceuta","Ceuta","125"
"03062026","0","","ROYAL ENFIELD","CLASSIC 350","Palmas (Las)","Canarias","349"
"03062026","0","","MACBOR","MONTANA XR5 510 E5+","Huesca","Aragón","498"
"03062026","0","","HONDA","CB650RA","Pontevedra","Galicia","649"
"03062026","0","","TRIUMPH","BONNEVILLE T120 BLACK","Jaén","Andalucía","1200"
"03062026","0","","MH MOTORCYCLES","VRT","Cantabria","Cantabria","124"
"03062026","0","","ZONTES","703RR","León","Castilla y León","699"
"03062026","0","","YAMAHA","XMAX 300","Cádiz","Andalucía","292"
"03062026","0","","PIAGGIO","VESPA GTS","Illes Balears","Illes Balears","310"
"03062026","0","","ZONTES","125X","Castellón/Castelló","Comunidad Valenciana","125"
"03062026","0","","HONDA","VISION 110","Alicante/Alacant","Comunidad Valenciana","109"
"03062026","0","","KAWASAKI","Z900","Barcelona","Cataluña","948"
"03062026","0","","YAMAHA","XTZ 700 Tenere","Cádiz","Andalucía","689"
"03062026","0","","HONDA","CB750 Hornet","Córdoba","Andalucía","755"
"03062026","0","","MOTO MORINI","X-CAPE","Córdoba","Andalucía","649"
"03062026","0","","YAMAHA","NMAX 125","Illes Balears","Illes Balears","125"
"03062026","0","","YAMAHA","TRACER 700","Cádiz","Andalucía","689"
"03062026","0","","YAMAHA","TRACER 700","Málaga","Andalucía","689"
"03062026","0","","HONDA","SH Mode 125","Girona","Cataluña","125"
"03062026","0","","RIEJU","RALLY 307","Barcelona","Cataluña","292"
"03062026","0","","VOGE","DS800X RALLY","Illes Balears","Illes Balears","798"
"03062026","0","","HONDA","SH Mode 125","Barcelona","Cataluña","125"
"03062026","0","","HONDA","PCX 125","Madrid","Comunidad de Madrid","125"
"03062026","0","","GASGAS","TXT 300","Girona","Cataluña","294"
"03062026","0","","HONDA","SH125i","Málaga","Andalucía","125"
"03062026","0","","QJMOTOR","ATR 125 E5+","Zaragoza","Aragón","125"
"03062026","0","","QJMOTOR","ATR 125 E5+","Madrid","Comunidad de Madrid","125"
"03062026","0","","SYM","SYMPHONY 125","Valencia/València","Comunidad Valenciana","125"
"03062026","0","","ZONTES","125X","Illes Balears","Illes Balears","125"
"03062026","0","","SYM","SYMPHONY 125","Barcelona","Cataluña","125"
"03062026","0","","MITT","125 DESERT","Toledo","Castilla-La Mancha","125"
"03062026","0","","SYM","JET 14","Girona","Cataluña","125"
"03062026","0","","SHERCO","125 SE-R","Badajoz","Extremadura","125"
"03062026","0","","YAMAHA","XMAX 125","Málaga","Andalucía","125"
"03062026","0","","BMW","C 400 GT","Valencia/València","Comunidad Valenciana","350"
"03062026","0","","HONDA","VISION 110","Málaga","Andalucía","109"
"03062026","0","","MH MOTORCYCLES","VRS","Alicante/Alacant","Comunidad Valenciana","124"
"03062026","0","","SYM","JET 14","Cádiz","Andalucía","125"
"03062026","0","","HONDA","SH Mode 125","Barcelona","Cataluña","125"
"03062026","0","","ROYAL ENFIELD","HIMALAYAN 452","Valencia/València","Comunidad Valenciana","452"
"03062026","0","","QJMOTOR","SRT 700 X E5+","Madrid","Comunidad de Madrid","698"
"03062026","0","","YAMAHA","XMAX 300","Barcelona","Cataluña","292"
"03062026","0","","PIAGGIO","LIBERTY 125 ABS","Cádiz","Andalucía","124"
"03062026","0","","BMW","R 1300 GS","Madrid","Comunidad de Madrid","1300"
"03062026","0","","HONDA","PCX 125","Barcelona","Cataluña","125"
"03062026","0","","TRIUMPH","STREET TRIPLE R (A2)","Madrid","Comunidad de Madrid","765"
"03062026","0","","HONDA","NX500","Madrid","Comunidad de Madrid","471"
"03062026","0","","CFMOTO","1000MT-X","Alicante/Alacant","Comunidad Valenciana","946"
"03062026","0","","KAWASAKI","Z500","Barcelona","Cataluña","451"
"03062026","0","","HONDA","PCX 125","Almería","Andalucía","125"
"03062026","0","","YAMAHA","XMAX 300","Sevilla","Andalucía","292"
"03062026","0","","KYMCO","AGILITY S","Barcelona","Cataluña","125"
"03062026","0","","ZONTES","368G","Zamora","Castilla y León","368"
"03062026","0","","YAMAHA","MT-07","Madrid","Comunidad de Madrid","689"
"03062026","0","","SYM","JET 14","Barcelona","Cataluña","125"
"03062026","0","","YAMAHA","YZF690","Huesca","Aragón","689"
"03062026","0","","MBP","SC 125","Lleida","Cataluña","125"
"03062026","0","","KYMCO","AGILITY S","Castellón/Castelló","Comunidad Valenciana","125"
"03062026","0","","YAMAHA","MT-07","Alicante/Alacant","Comunidad Valenciana","689"
"03062026","0","","KYMCO","SUPER DINK GT 125 E5+","Barcelona","Cataluña","124"
"03062026","0","","VOGE","DS800X RALLY","Alicante/Alacant","Comunidad Valenciana","798"
"03062026","0","","KAWASAKI","NINJA ZX-6R","Asturias","Principado de Asturias","636"
"03062026","0","","SYM","SYMPHONY 125","Girona","Cataluña","125"
"03062026","0","","VOGE","SR16","Granada","Andalucía","125"
"03062026","0","","VOGE","DS800X RALLY","Barcelona","Cataluña","798"
"03062026","0","","TRIUMPH","SPEED TWIN 900","Cádiz","Andalucía","900"
"03062026","0","","YAMAHA","NMAX 125","Cádiz","Andalucía","125"
"03062026","0","","SYM","JET X","Barcelona","Cataluña","125"
"03062026","0","","HONDA","VISION 110","Cantabria","Cantabria","109"
"03062026","0","","KYMCO","XCITING VS 400","Murcia","Región de Murcia","400"
"03062026","0","","HONDA","NC 750 X","Barcelona","Cataluña","745"
"03062026","0","","ZONTES","125X","Toledo","Castilla-La Mancha","125"
"03062026","0","","CYCLONE","RA125 PLUS","Pontevedra","Galicia","124"
"03062026","0","","MV AGUSTA","BRUTALE R","Pontevedra","Galicia","798"
"03062026","0","","ZONTES","703RR","Barcelona","Cataluña","699"
"03062026","0","","ZONTES","125X","Murcia","Región de Murcia","125"
"03062026","0","","VOGE","R125","Ourense","Galicia","125"
"03062026","0","","ZONTES","125D","Zaragoza","Aragón","125"
"03062026","0","","KAWASAKI","VERSYS 1100","Barcelona","Cataluña","1099"
"03062026","0","","ZONTES","703F","Murcia","Región de Murcia","699"
"03062026","0","","BMW","F 800 GS","Málaga","Andalucía","895"
"03062026","0","","YAMAHA","MT-07","Ciudad Real","Castilla-La Mancha","689"
"03062026","0","","KYMCO","AGILITY S","Málaga","Andalucía","125"
"03062026","0","","VOGE","DS800X RALLY","Castellón/Castelló","Comunidad Valenciana","798"
"03062026","0","","SYM","JET X","Málaga","Andalucía","125"
"03062026","0","","KYMCO","SKYTOWN 125","Málaga","Andalucía","125"
"03062026","0","","HONDA","SH Mode 125","Barcelona","Cataluña","125"
"03062026","0","","KAWASAKI","ELIMINATOR","Sevilla","Andalucía","451"
"03062026","0","","YAMAHA","Tracer 9 GT","Tarragona","Cataluña","890"
"03062026","0","","ZONTES","368G","Córdoba","Andalucía","368"
"03062026","0","","VOGE","DS900X","Coruña (A)","Galicia","895"
"03062026","0","","KYMCO","DTX","Almería","Andalucía","321"
"03062026","0","","VOGE","DS800X RALLY","Zamora","Castilla y León","798"
"03062026","0","","ZONTES","125E","Barcelona","Cataluña","125"
"03062026","0","","HONDA","FORZA125","Huelva","Andalucía","125"
"03062026","0","","ZONTES","368G","Almería","Andalucía","368"
"03062026","0","","QJMOTOR","MTX 125 E5+","Illes Balears","Illes Balears","125"
"03062026","0","","KYMCO","DTX","Murcia","Región de Murcia","124"
"03062026","0","","YAMAHA","TMAX 560","Toledo","Castilla-La Mancha","562"
"03062026","0","","SYM","JET 14","Cádiz","Andalucía","125"
"03062026","0","","VOGE","DS800X RALLY","Guadalajara","Castilla-La Mancha","798"
"03062026","0","","PIAGGIO","VESPA PRIMAVERA 125","Illes Balears","Illes Balears","124"
"03062026","0","","QJMOTOR","MTX 125 E5+","Barcelona","Cataluña","125"
"03062026","0","","INDIAN","SCOUT CLASSIC LIMITED","Murcia","Región de Murcia","1250"
"03062026","0","","SYM","JOYMAX Z 300 E5+","Málaga","Andalucía","278"
"03062026","0","","SYM","SYMPHONY 125","Málaga","Andalucía","125"
"03062026","0","","MACBOR","EIGHT MILE 125 LC","Almería","Andalucía","124"
"03062026","0","","HARLEY-DAVIDSON","NIGHTSTER","Alicante/Alacant","Comunidad Valenciana","975"
"03062026","0","","SYM","JET 14","Sevilla","Andalucía","125"
"03062026","0","","KYMCO","DTX","Cádiz","Andalucía","124"
"03062026","0","","QJMOTOR","LTR 125 E5+","Huelva","Andalucía","125"
"03062026","0","","ZONTES","125C","Pontevedra","Galicia","125"
"03062026","0","","SYM","SYMPHONY 125","Illes Balears","Illes Balears","125"
