FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"25052026","0","","NEXT","MOJITO","0","0.67","2","PINOS","A","A","25052026","03720","D","","B00","03041","BENISSA","3.50","A1","","EF","00","91","267","L3e","ND","39","0400","BEV","012100","","","","",""
"25052026","0","","EFUN","LION","125","2.14","2","DOS HERMANAS","SE","H","25052026","41701","D","","B00","41038","DOS HERMANAS","11.00","A1","","0","0","161","371","L3e","","57","0400","BEV","029000","","","","",""
"25052026","0","","VELCA","EON","0","2.14","2","BURLADA/BURLATA","NA","NA","25052026","31600","D","","B00","31060","BURLADA","11.00","A1","","---","---","162","409","L3e","","109","0400","BEV","012500","","","","",""
"25052026","0","","VELCA","CALIMA S","0","0.99","2","VALENCIA","V","MU","25052026","46004","D","","B00","46250","VALENCIA","5.15","A1","","1","6","84","256","L3e","","36","0400","BEV","008600","","","","",""
"25052026","0","","EFUN","TIGER 100","0","1.36","2","IGREXARIO, O (HIO)","PO","AB","25052026","36945","D","","B00","36008","CANGAS","7.10","A1","","04","01","101","306","L3e","","48","0400","BEV","020100","","","","",""
"25052026","0","","SILENCE","S01","0","1.35","2","GIRONA","GI","GI","25052026","17007","D","","B00","17079","GIRONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"25052026","0","","EFUN","PUSA90","0","1.07","2","CABRA","CO","H","25052026","14940","D","","B00","14013","CABRA","5.50","A1","","02","01","90","261","L3e","","43","0400","BEV","011300","","","","",""
"25052026","0","","SEGWAY","E250S","0","0.97","2","SENES","AL","AL","25052026","04213","D","","B00","04082","SENES","5.00","A1","","001","00","104","290","L3e","ND","46","0400","BEV","010500","","","","",""
"25052026","0","","PIAGGIO","VESPA PRIMAVERA TECH E","0","0.70","2","VALLADOLID","VA","VA","25052026","47002","D","","B00","47186","VALLADOLID","3.60","A1","","1","00","108","305","L3e","","60","0400","BEV","008000","","","","",""
"25052026","0","","NEXT","MOJITO","0","0.67","2","PALAZUELOS DE ERESMA","SG","SG","25052026","40194","D","","B00","40155","PALAZUELOS DE ERESMA","3.50","A1","","EF","00","91","267","L3e","ND","39","0400","BEV","012100","","","","",""
"25052026","0","","ULTRAVIOLETTE AUTOMOTIVE PRIVA","F77 MACH 2 RECON","0","1.84","2","TORRENT","GI","MU","25052026","17123","D","","B00","17197","TORRENT","9.50","A1","","1","1","137","360","L3e","","86","0400","BEV","014300","","","","",""
"25052026","0","","EFUN","LION","125","2.14","2","BENIFAIÓ","V","V","25052026","46450","D","","B00","46060","BENIFAIO","11.00","A1","","1","0","158","371","L3e","","57","0400","BEV","021600","","","","",""
"25052026","0","","SILENCE","S01+","0","1.45","2","CEUTA","CE","CE","25052026","51001","D","","B00","51001","CEUTA","7.50","A1","","7","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
