FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"29052026","0","","STARK","VARG","0","1.74","1","ISLA CRISTINA","H","H","29052026","21410","X","","B00","21042","ISLA CRISTINA","9.00","A1","","EX","HB","97","275","L3e","ND","126","0400","BEV","011700","","","","",""
"29052026","0","","SILENCE","SEAT MÓ ESCOOTER 125","0","1.35","2","RIOGORDO","MA","MA","29052026","29180","X","","B00","29083","RIOGORDO","7.00","A1","","6","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"29052026","0","","SILENCE","S02","0","0.77","2","BARCELONA","B","B","29052026","08003","D","","B00","08019","BARCELONA","4.00","A1","","00","00","91","293","L3e","ND","55","0400","BEV","013800","","","","",""
"29052026","0","","SILENCE","S01","0","1.35","2","PAMPLONA/IRUÑA","NA","NA","29052026","31015","D","","B00","31201","PAMPLONA","7.00","A1","","5","2","111","320","L3e","ND","70","0400","BEV","013300","","","","",""
"29052026","0","","SILENCE","SEAT MÓ ESCOOTER 125","0","1.35","2","RIOGORDO","MA","MA","29052026","29180","X","","B00","29083","RIOGORDO","7.00","A1","","6","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"29052026","0","","SILENCE","SEAT MÓ ESCOOTER 125","0","1.35","2","OURENSE","OU","OU","29052026","32005","X","","B00","32054","OURENSE","7.00","A1","","6","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"29052026","0","","VELCA","TRAMONTANA S","0","0.97","2","ARBUCIES","GI","M","29052026","17401","D","","B00","17009","ARBUCIES","5.00","A1","","D","1","83","286","L3e","","38","0400","BEV","012000","","","","",""
"29052026","0","","SILENCE","SEAT MÓ ESCOOTER 125","0","1.35","2","VENTURADA","M","TO","29052026","28729","X","","B00","28169","VENTURADA","7.00","A1","","6","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"29052026","0","","OTTOBIKE","--","0","2.03","2","SANTA COLOMA DE GRAMENET","B","B","29052026","08924","D","","B00","08245","S COLOMA GRAMENET","10.50","A1","","A","0","133","345","L3e","","26","0400","BEV","016800","","","","",""
"29052026","0","","SILENCE","SEAT MÓ ESCOOTER 125","0","1.35","2","MONTEJAQUE","MA","J","29052026","29360","X","","B00","29074","MONTEJAQUE","7.00","A1","","6","2","111","320","L3e","","70","0400","BEV","013300","","","","",""
"29052026","0","","SEGWAY","--","0","1.51","2","BARCELONA","B","SG","29052026","08032","D","","B00","08019","BARCELONA","7.80","A1","","000","00","101","280","L3e","ND","44","0400","BEV","009000","","","","",""
"29052026","0","","SEGWAY","--","0","1.51","2","CASAS DE BARCENA","V","V","29052026","46131","D","","B00","46250","VALENCIA","7.80","A1","","000","00","101","280","L3e","ND","44","0400","BEV","009000","","","","",""
"29052026","0","","BMW","CE 04","0","2.91","2","JAÉN","J","J","29052026","23009","X","","B00","23050","JAEN","15.00","A2","","0C51","A","175","410","L3e","","77","0400","BEV","013000","","","","",""
"29052026","0","","ARENA","VORTEX","0","0.77","2","SANTA COLOMA DE GRAMENET","B","B","29052026","08923","D","","B00","08245","S COLOMA GRAMENET","4.00","A1","","2","0","108","300","L3e","","46","0400","BEV","011300","","","","",""
