FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,CILINDRADA_ITV,POTENCIA_ITV,NUM_PLAZAS,LOCALIDAD_VEHICULO,COD_PROVINCIA_VEH,COD_PROVINCIA_MAT,FEC_TRAMITE,CODIGO_POSTAL,PERSONA_FISICA_JURIDICA,CODIGO_ITV,SERVICIO,COD_MUNICIPIO_INE_VEH,MUNICIPIO,KW_ITV,TIPO_CARNET,TIPO_ITV,VARIANTE_ITV,VERSION_ITV,MASA_ORDEN_MARCHA_ITV,MASA_MAXIMA_TECNICA_ITV,CATEGORIA_HOMOLOGACION_EUROPEA_ITV,CARROCERIA,CONSUMO_WH_KM_ITV,CLASIFICACION_REGLAMENTO_VEHICULOS_ITV,CATEGORIA_VEHICULO_ELECTRICO,AUTONOMIA_VEHICULO_ELECTRICO,MARCA_VEHICULO_BASE,FABRICANTE_VEHICULO_BASE,TIPO_VEHICULO_BASE,VARIANTE_VEHICULO_BASE,VERSION_VEHICULO_BASE
"19052026","0","","VMOTO","CITI","0","0.78","1","BARCELONA","B","B","19052026","08039","X","","A01","08019","BARCELONA","4.00","A1","","3","2","92","275","L3e","","42","0400","BEV","010700","","","","",""
"19052026","0","","SEGWAY","--","0","1.51","2","PUERTO DE LA TORRE","MA","MA","19052026","29190","D","","B00","29067","MALAGA","7.80","A1","","000","00","101","280","L3e","ND","44","0400","BEV","009000","","","","",""
"19052026","0","","E-BROH","BRAVO GLE","0","0.97","2","MADRID","M","Z","19052026","28037","D","","B00","28079","MADRID","5.00","A1","","NM5000D","NM5000D-A10","119","304","L3e","ND","58","0400","BEV","012300","","","","",""
"19052026","0","","E-BROH","VERACRUZ","0","0.91","2","VACARISSES","B","Z","19052026","08233","D","","B00","08291","VACARISSES","4.70","A1","","MD80B","MDPAB","86","259","L3e","ND","34","0400","BEV","011700","","","","",""
"19052026","0","","RAY ELECTRIC MOTORS","RAY 7.7","0","2.13","2","OVIEDO","O","GR","19052026","33004","D","","B00","33044","OVIEDO","11.00","A1","","1","1","117","320","L3e","","85","0400","BEV","015400","","","","",""
"19052026","0","","ULTRAVIOLETTE AUTOMOTIVE PRIVA","F77 SUPERSTREET RECON","0","1.94","2","CANDELARIA","TF","MU","19052026","38530","D","","B00","38011","CANDELARIA","9.50","A1","","2","1","137","360","L3e","","86","0400","BEV","014300","","","","",""
"19052026","0","","VMOTO","CITI","0","0.78","1","BARCELONA","B","B","19052026","08039","X","","A01","08019","BARCELONA","4.00","A1","","3","2","92","275","L3e","","42","0400","BEV","010700","","","","",""
"19052026","0","","SEGWAY","--","0","1.51","2","CENES DE LA VEGA","GR","MA","19052026","18190","D","","B00","18047","CENES DE LA VEGA","7.80","A1","","000","00","101","280","L3e","ND","44","0400","BEV","009000","","","","",""
"19052026","0","","EFUN","LION","125","2.14","2","MADRID","M","SG","19052026","28018","D","","B00","28079","MADRID","11.00","A1","","1","0","158","371","L3e","","57","0400","BEV","021600","","","","",""
"19052026","0","","URBAN ELECTRIC MOTORS","URBAN DELIVERY","0","0.91","1","SAN FERNANDO DE HENARES","M","M","19052026","28830","X","","A01","28130","SAN FERNANDO HENARES","4.70","A1","","MD80A","MDF9B","89","262","L3e","","55","0400","BEV","010400","","","","",""
"19052026","0","","URBAN ELECTRIC MOTORS","URBAN DELIVERY","0","0.91","1","SAN FERNANDO DE HENARES","M","M","19052026","28830","X","","A01","28130","SAN FERNANDO HENARES","4.70","A1","","MD80A","MDF9B","89","262","L3e","","55","0400","BEV","010400","","","","",""
"19052026","0","","VMOTO","CITI","0","0.78","1","BARCELONA","B","B","19052026","08039","X","","A01","08019","BARCELONA","4.00","A1","","3","2","92","275","L3e","","42","0400","BEV","010700","","","","",""
